Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
5385,2025-12-09,Michelle Becker,Seattle,Loan,Payment,Mobile,Failed,14544.84,15.0,49044.14,813.0,63,0.23,diane15@example.com
5386,2025-08-13,Melissa Hancock,Atlanta,Savings,Transfer,BRANCH,Completed,9272.39,0.0,,567.0,41,0.15,steelekathy@example.com
5387,2025-10-18,  FRANKLIN VEGA  ,Atlanta, savings,Transfer,mobile ,Completed,2936.89,0.0,30357.01,781.0,24,0.87,troyhess@example.net
5388,2025-11-16,Hannah Smith,Chicago,Checking,payment ,Online,PENDING,13319.88,10.0,49633.56,746.0,39,0.24,changdavid@example.org
5389,2025-04-20,Daniel Kirby,Atlanta,Credit,Deposit,ATM,PENDING,13998.97,5.0,37927.65,565.0,21,0.45,christinarobinson@example.net
5390,2025-05-01,  PAMELA RODRIGUEZ  , new york,Loan,Deposit,BRANCH,Failed,12346.42,0.0,41811.97,675.0,52,0.58,susanreyes@example.org
5391,2026-02-01,Tamara Powell, new york,Loan,Withdrawal,Online,Completed,7391.0,10.0,32416.9,534.0,28,0.75,benjamincohen@example.org
5392,2025-03-30,Kenneth Burgess,Chicago,Credit,Fee,Mobile,Failed,11001.04,0.0,42341.36,603.0,58,0.15,allison20@example.net
5393,2025-07-21,Maria Osborne, new york,Credit,Fee,BRANCH,Failed,9593.22,0.0,25936.39,841.0,32,0.75,jordan93@example.net
5394,2026-01-14,John Diaz,DALLAS ,Savings,Fee,mobile ,PENDING,8711.2,15.0,7614.02,590.0,54,0.34,tonihernandez@example.org
5395,12/12/2025,Richard Morris,Seattle,CHECKING ,Fee,mobile ,Failed,12694.89,10.0,27780.09,578.0,47,0.49,jennifermayo@example.net
5396,05/22/2025,Eduardo Woods,New York,Checking,payment ,Mobile,completed ,4587.65,10.0,40821.42,633.0,29,0.83,charlotte31@example.net
5397,04/11/2025,Bradley Stark,Dallas,Loan,Deposit,mobile ,Pending,2965.36,0.0,39756.23,782.0,58,0.15,janetdavis@example.net
5398,08/03/2025,Bobby Jenkins,New York,Checking,payment ,mobile ,Pending,5289.22,0.0,7705.07,662.0,58,0.4,robinsonderek@example.com
5399,03/22/2025,Michael Jones,New York,CHECKING ,Withdrawal,Branch,Failed,14464.85,0.0,45132.18,795.0,21,0.93,samuel61@example.com
5400,2025-08-17,Kelli Chase,Atlanta,Loan,Transfer,ATM,completed ,3233.75,0.0,20675.11,680.0,28,0.5,thomaslaura@example.com
5401,2026-02-15,John Jensen, new york, savings,payment ,Online,Completed,4697.3,15.0,22475.82,803.0,47,0.35,adam72@example.org
5402,2025-09-15,  RAYMOND WALLACE  ,Seattle,Loan,Transfer,Online,Completed,,10.0,4707.79,593.0,46,0.44,jessicabaldwin@example.org
5403,2025-05-09,David Morrow,Chicago,Checking,Transfer,Branch,completed ,10884.88,0.0,38358.44,817.0,58,0.33,ygross@example.net
5404,04/25/2025,  MARCUS ARNOLD  ,Seattle,Savings,Deposit,mobile ,Completed,3779.08,2.5,11925.68,588.0,22,0.18,mathischristopher@example.net
5405,2025-08-19,Brooke Romero,Atlanta,Savings,payment ,Mobile,completed ,11280.36,15.0,,758.0,33,0.35,matthewgriffin@example.org
5406,2025-05-21,Heidi Lawson,New York,Loan,Payment,mobile ,completed ,12796.79,2.5,23252.98,536.0,32,0.57,mcclureanthony@example.com
5407,2025-08-14,Carla Gregory,New York,CHECKING ,Fee,mobile ,Completed,10288.48,5.0,23756.01,807.0,31,0.53,nicholasjones@example.com
5408,2026-01-04,Mark Mcdaniel,New York,Checking,Payment,BRANCH,Completed,5249.43,10.0,29406.37,840.0,42,0.42,
5409,2025-10-11,Kevin Myers,Seattle,Credit,Deposit,Online,Failed,5080.47,0.0,,539.0,50,0.66,
5410,2025-08-30,Donald Caldwell,DALLAS , savings,Deposit,Mobile,PENDING,12129.69,0.0,34697.77,625.0,42,0.52,haydenalexis@example
5411,2025-10-27,Claudia Miranda,Atlanta,Checking,Payment,Branch,Failed,3995.7,0.0,49813.27,725.0,35,0.63,kidderik@example.net
5412,07/28/2025,Jacob Ware, new york,Savings,payment ,mobile ,Pending,12360.49,5.0,40304.27,,63,0.56,caroline02@example.net
5413,2025-03-30,Adam Ponce,Chicago, savings,Transfer,Online,Pending,3213.97,15.0,37239.3,759.0,38,0.9,cmoreno@example.org
5414,2025-08-29,  LAUREN SANCHEZ  ,Seattle,Checking,Withdrawal,Branch,completed ,11202.84,15.0,15363.65,742.0,47,0.37,fgross@example.org
5415,2025-06-16,Stephanie Calhoun,Chicago,Checking,Deposit,BRANCH,PENDING,2270.68,0.0,,678.0,50,0.51,xgarcia@example.org
5416,01/30/2026,Rebecca Rice,New York,Checking,payment ,Online,Pending,12791.5,10.0,24549.18,530.0,24,0.83,rodney19@example.net
5417,2026-02-09,Madison Thomas,Chicago,Checking,Deposit,mobile ,completed ,8575.33,5.0,46680.3,787.0,63,0.8,crystalrandolph@example.org
5418,2026-02-14,Jennifer Christian,Seattle,CHECKING ,payment ,Online,completed ,3558.17,2.5,11291.42,574.0,32,0.28,
5419,2025-10-31,  ZACHARY PENNINGTON  , new york,CHECKING ,Withdrawal,BRANCH,Pending,14450.65,15.0,46880.13,705.0,51,0.71,lisashaw@example.com
5420,2025-08-23,Taylor Roberts,New York,Credit,Fee,Branch,Failed,5785.74,10.0,47944.94,705.0,64,0.2,coxsara@example.org
5421,2025-08-28,  ADAM MERRITT  ,Atlanta,Checking,Withdrawal,Mobile,Pending,13740.46,10.0,16200.63,849.0,47,0.77,lowetammy@example.net
5422,2025-10-04,Henry Wilkinson,Dallas,CHECKING ,Payment,BRANCH,Failed,7607.36,0.0,21333.09,,68,0.38,smithmelanie@example.com
5423,2026-03-16,Richard Pollard,DALLAS ,Credit,Fee,ATM,Pending,1256.42,0.0,12855.38,586.0,59,0.68,carrie57@example.org
5424,08/03/2025,Andrew Mann,DALLAS ,Savings,Transfer,Branch,Completed,5529.8,2.5,43881.31,812.0,35,0.12,davismarc@example.org
5425,05/30/2025,Jean Young, new york,Loan,Fee,Branch,Pending,6447.83,0.0,7887.93,708.0,31,0.91,jenniferthomas@example.com
5426,2025-10-05,Angela Callahan,Dallas,Credit,Payment,mobile ,completed ,11202.98,2.5,,625.0,59,0.28,llopez@example.net
5427,2025-11-02,Kerry Holmes,New York,Checking,Payment,mobile ,Completed,8753.97,10.0,23179.12,525.0,51,0.21,trujillobrittany@example.net
5428,2025-12-11,Bryan Crawford,Chicago,Savings,Payment,Branch,PENDING,13967.69,2.5,45457.21,830.0,63,0.92,adrianklein@example.net
5429,2026-02-17,William Richardson,DALLAS ,Savings,Fee,ATM,Failed,,0.0,25435.46,693.0,50,0.21,dsmith@example.org
5430,2025-09-05,Sarah Little,DALLAS ,Loan,Payment,Online,Completed,13544.32,0.0,30840.11,655.0,54,0.37,skinnerchristopher@example.org
5431,2025-06-30,Susan Gilbert,Atlanta,Checking,Withdrawal,Mobile,Pending,842.14,0.0,2275.18,653.0,31,0.7,
5432,2025-12-31,Tiffany Hicks,Atlanta,Savings,Payment,Mobile,Pending,1426.33,15.0,14563.76,606.0,68,0.53,connie51@example.org
5433,2026-02-18,  MARK MILES  , new york,Loan,payment ,ATM,PENDING,1437.22,0.0,1785.13,582.0,46,0.42,
5434,2025-07-15,Matthew Smith,DALLAS ,CHECKING ,Deposit,Mobile,Completed,4958.17,0.0,32980.55,751.0,41,0.91,stevenkirby@example.net
5435,12/14/2025,Cody Montgomery,New York, savings,Fee,ATM,completed ,5736.33,2.5,13130.61,642.0,70,0.84,wilsonsteven@example.net
5436,10/08/2025,Felicia Sutton,New York,Loan,payment ,Online,Failed,12100.14,0.0,45234.85,828.0,29,0.41,larsontroy@example.com
5437,2025-10-27,Anna Green,Atlanta, savings,Withdrawal,Online,Completed,6525.74,2.5,5100.9,782.0,42,0.93,harrellmatthew@example.net
5438,2025-10-18,  BETHANY JOHNSON  , new york,Loan,Payment,BRANCH,PENDING,2250.38,0.0,34373.54,673.0,36,0.54,
5439,2025-06-10,Shannon Hutchinson, new york,Credit,Payment,Online,completed ,3841.53,0.0,38548.02,528.0,28,0.73,
5440,2025-11-02,Charles Davidson, new york, savings,Payment,Online,completed ,,15.0,40595.3,,32,0.17,fernando81@example.com
5441,2025-03-27,Gary Ashley,New York,CHECKING ,Transfer,Branch,Completed,13034.99,10.0,30293.43,769.0,40,0.63,sergio22@example.com
5442,12/31/2025,Amy Nolan,Atlanta,Savings,payment ,Mobile,Completed,14558.54,15.0,1827.36,766.0,62,0.22,victoria55@example.com
5443,2025-07-10,Joseph Day, new york,Checking,Withdrawal,Online,completed ,,2.5,,761.0,22,0.83,ideleon@example.org
5444,2025-11-01,Susan Hernandez,Seattle,Loan,payment ,Mobile,completed ,8690.45,10.0,27938.07,668.0,23,0.51,zwilliams@example.com
5445,2026-02-23,John Thornton,Atlanta, savings,Payment,Branch,PENDING,8310.0,0.0,44697.42,733.0,51,0.2,dtaylor@example.com
5446,2026-01-31,David James,DALLAS ,Checking,Fee,Branch,PENDING,13638.33,0.0,46125.91,759.0,29,0.85,shelley73@example.net
5447,2025-10-21,  CRYSTAL FITZGERALD  ,New York,Checking,Payment,ATM,Failed,10368.2,0.0,33519.29,586.0,32,0.27,carrolljennifer@example.com
5448,2025-10-02,  KATRINA WILSON  ,DALLAS ,Credit,payment ,Mobile,PENDING,2400.12,15.0,43043.35,777.0,23,0.79,jlawrence@example.com
5449,2025-06-18,Elizabeth Pope,DALLAS ,Credit,Withdrawal,Mobile,PENDING,12804.79,15.0,26011.68,573.0,66,0.14,monica77@example.net
5450,2025-09-03,Joshua Ross,Dallas,Savings,Fee,Mobile,Pending,1603.53,10.0,6343.94,625.0,44,0.23,garrettmary@example.net
5451,06/16/2025,Summer Campos,Seattle,Loan,Transfer,Online,Pending,11544.06,0.0,12643.15,762.0,42,0.34,joel76@example.net
5452,03/14/2026,  JAMES HANSON  ,DALLAS ,Checking,Transfer,Branch,completed ,6215.81,2.5,44954.23,784.0,64,0.41,craighall@example.net
5453,2025-08-04,Margaret Copeland,Seattle,Savings,Transfer,ATM,Failed,11393.91,10.0,46164.68,597.0,57,0.15,julielopez@example.org
5454,2025-07-04,Casey Castillo, new york,Credit,Deposit,Online,Pending,12409.38,5.0,30714.85,595.0,65,0.44,cgutierrez@example.org
5455,2025-08-11,  PETER MCINTYRE  ,DALLAS ,Credit,Deposit,mobile ,PENDING,578.63,0.0,19804.68,,54,0.94,gonzalezmatthew@example.net
5456,2025-08-24,Charles Henry,Seattle,Credit,Withdrawal,BRANCH,Completed,12487.63,0.0,36462.21,778.0,28,0.72,dominguezbobby@example.org
5457,2026-03-11,Mark Chavez,Seattle,Loan,Payment,BRANCH,Pending,14744.68,15.0,37415.02,817.0,57,0.71,davisdanielle@example.net
5458,2025-04-30,Matthew Khan,Dallas,CHECKING ,Transfer,Online,Pending,7807.01,0.0,5708.73,784.0,58,0.26,jessica92@example.org
5459,2025-05-23,David Ray,Atlanta,Loan,Deposit,Branch,Pending,5555.18,5.0,20436.31,806.0,54,0.76,christinezhang@example.com
5460,08/25/2025,Jacob Allen,Atlanta, savings,Withdrawal,Mobile,Completed,7284.35,2.5,6904.57,782.0,54,0.2,carmensmith@example.org
5461,2025-05-07,David Peterson,Chicago,Credit,Fee,Branch,Pending,4361.62,5.0,,710.0,40,0.94,randerson@example.com
5462,2025-12-29,Claudia Atkins,Dallas,CHECKING ,Transfer,mobile ,completed ,56.23,5.0,17758.12,542.0,47,0.51,amandaphillips@example.org
5463,2025-11-17,Jacob Garcia, new york,Loan,payment ,Mobile,Pending,6749.89,15.0,36529.28,565.0,60,0.66,benjamin77@example.org
5464,2026-01-07,  RACHEL HARRINGTON  ,DALLAS ,CHECKING ,Deposit,Online,PENDING,8590.62,15.0,38693.96,678.0,56,0.65,simsjohn@example.net
5465,10/13/2025,Frank Owen MD,New York,Savings,Deposit,Online,Completed,9882.36,5.0,9397.3,529.0,38,0.77,lisafrancis@example.net
5466,11/13/2025,  HEATHER YORK  ,Atlanta,Credit,Transfer,BRANCH,Pending,2728.11,0.0,43052.6,682.0,45,0.32,qnash@example
5467,2026-01-02,Peter Thomas,DALLAS ,Savings,Fee,mobile ,PENDING,14417.82,0.0,1844.97,549.0,40,0.43,ray01@example.org
5468,2025-10-11,Thomas Ford,Seattle,Checking,Transfer,BRANCH,Completed,7641.6,5.0,19559.91,578.0,38,0.15,stevenodom@example.org
5469,2026-02-14,Mr. Christopher Martinez,Atlanta,Checking,Fee,mobile ,completed ,9781.97,0.0,15578.34,728.0,49,0.17,marycummings@example.com
5470,2026-02-27,Madison Robinson,DALLAS ,Savings,Deposit,mobile ,Failed,12194.34,15.0,31226.13,605.0,21,0.15,karensnyder@example.org
5471,2025-11-05,Heather Elliott, new york,Savings,Withdrawal,ATM,Failed,11094.26,5.0,3961.79,565.0,46,0.69,mayerwilliam@example.net
5472,2025-03-23,  JASMINE ORTEGA  , new york,CHECKING ,Transfer,Branch,completed ,,10.0,49159.59,694.0,34,0.49,wcollins@example.com
5473,2025-11-06,Christopher Stevenson,Seattle, savings,payment ,ATM,completed ,10556.91,15.0,19943.16,561.0,62,0.65,sharris@example.org
5474,2025-12-27,Joseph Sanchez,DALLAS ,Checking,payment ,BRANCH,Pending,14757.34,0.0,23403.28,618.0,49,0.11,bfranklin@example.org
5475,2025-04-29,Martha Huang, new york,Checking,Transfer,mobile ,PENDING,14510.27,0.0,14397.44,830.0,34,0.11,awilliams@example.org
5476,2025-09-24,James Medina, new york, savings,Withdrawal,mobile ,PENDING,1003.78,0.0,,585.0,37,0.89,piercehenry@example.org
5477,2025-07-26,Hannah Ward,Atlanta,Credit,payment ,ATM,PENDING,8412.74,2.5,596.77,738.0,62,0.67,taylortanya@example.org
5478,2025-09-25,Mark Warner,New York,Savings,payment ,Branch,Pending,3387.61,0.0,45960.38,792.0,49,0.37,rebeccahall@example.net
5479,04/08/2025,Gary Cook,DALLAS ,Checking,Payment,Mobile,Failed,4679.32,10.0,31452.09,534.0,51,0.47,michaelwilliams@example.com
5480,2025-03-20,  JULIE JONES  ,DALLAS , savings,Withdrawal,Branch,Completed,14154.62,15.0,30198.25,744.0,69,0.18,ewhite@example.com
5481,02/06/2026,Brittany Austin,Seattle,Loan,Deposit,Mobile,completed ,4539.53,10.0,21876.03,572.0,64,0.15,chadhughes@example.com
5482,2025-06-20,Michelle Lee,DALLAS ,Loan,Transfer,Branch,PENDING,11932.59,5.0,31151.91,693.0,62,0.9,nicholaskirby@example.net
5483,04/01/2025,  JONATHAN FERGUSON  ,Seattle,Checking,payment ,mobile ,Pending,7645.75,0.0,21339.85,837.0,49,0.26,sarah22@example.org
5484,2026-01-15,  JEFFREY FISHER  ,Dallas,Checking,Transfer,BRANCH,Pending,4647.4,0.0,14907.67,524.0,54,0.6,michaelanderson@example.org
5485,2025-10-19,David Mason,New York,Savings,Payment,Online,Pending,2860.6,2.5,34891.69,759.0,59,0.69,amcmahon@example.org
5486,2025-03-31,Emily Fernandez,New York,Savings,payment ,Mobile,Failed,3364.8,0.0,23593.57,,36,0.51,xroach@example.com
5487,2025-09-01,Amy Fox,DALLAS ,Savings,Fee,mobile ,Pending,1749.96,0.0,22300.2,843.0,58,0.88,melissacoffey@example.com
5488,10/08/2025,Patricia Ferguson,Chicago,Checking,Withdrawal,BRANCH,Pending,346.84,15.0,13458.54,571.0,22,0.81,brian89@example.org
5489,08/09/2025,Gary Cunningham,Seattle, savings,Fee,mobile ,Pending,13227.92,10.0,3736.19,593.0,29,0.78,peterperez@example.org
5490,2025-03-22,Ruben Tucker,New York, savings,Payment,Branch,PENDING,11849.08,0.0,12735.0,842.0,38,0.84,robert06@example.net
5491,2025-10-01,Madison King,Seattle,Loan,payment ,BRANCH,Completed,11273.27,0.0,25180.09,757.0,32,0.37,saraanderson@example.net
5492,2026-03-14,Kevin Martin,Atlanta,Checking,Withdrawal,mobile ,Failed,13425.9,2.5,43226.83,722.0,34,0.36,millercory@example.org
5493,2026-01-19,Tony Valdez,Chicago,Checking,Fee,Mobile,Failed,641.12,5.0,31245.73,738.0,49,0.5,william02@example.com
5494,2025-09-04,Alexandria Reese,DALLAS , savings,Fee,ATM,Pending,8211.11,0.0,39400.73,636.0,27,0.2,ydean@example.net
5495,2026-01-21,Scott Daniels,Atlanta,CHECKING ,Fee,BRANCH,PENDING,14969.99,15.0,37742.98,798.0,37,0.11,kimwise@example.net
5496,2025-12-11,Mrs. Brenda Luna,DALLAS ,Checking,Transfer,BRANCH,completed ,3432.99,10.0,37582.29,762.0,35,0.54,frank20@example.net
5497,2025-05-24,Devon Coleman,DALLAS ,Checking,Transfer,Online,PENDING,6763.33,5.0,1990.15,591.0,57,0.84,sherryjacobs@example.com
5498,2025-05-09,John Peters,Atlanta,Credit,Payment,Mobile,PENDING,8814.65,5.0,39375.21,591.0,30,0.93,lpennington@example.net
5499,12/27/2025,  JOSE MILLER  ,New York,Loan,Withdrawal,Online,Failed,7134.8,0.0,28690.99,751.0,61,0.86,
5500,12/19/2025,Sarah Cooper,New York,Checking,Withdrawal,Online,Pending,4384.31,5.0,3963.98,549.0,44,0.54,zcarlson@example.net
5501,2026-02-04,Manuel Ruiz,New York,Checking,Withdrawal,Online,PENDING,4663.61,15.0,,763.0,31,0.61,juliecarlson@example.net
5502,2025-10-31,Mark Cooper,Seattle,Checking,Fee,Branch,completed ,4950.15,5.0,44022.35,755.0,50,0.59,angela93@example.net
5503,2025-06-25,Charles Medina,Chicago,Checking,Withdrawal,BRANCH,Completed,13501.97,10.0,21887.79,716.0,63,0.26,mcmahonpatrick@example.com
5504,2025-12-11,  THOMAS HAWKINS  ,Seattle,CHECKING ,payment ,Mobile,completed ,10843.08,0.0,45482.46,730.0,69,0.57,bmorrison@example
5505,2025-12-19,Jessica Schwartz,Atlanta,Savings,Deposit,Online,Completed,9592.03,10.0,37611.94,715.0,42,0.73,pkelly@example.net
5506,2025-05-30,Richard Riley,New York,Savings,Fee,BRANCH,Completed,9863.91,10.0,47525.91,591.0,51,0.8,annette09@example
5507,2025-11-09,  GLENN ROBERTS  , new york,CHECKING ,Payment,ATM,completed ,2323.61,0.0,9308.04,537.0,64,0.55,dkane@example.com
5508,11/04/2025,  JOSEPH HAYNES  ,Dallas,Savings,Fee,Mobile,Pending,94.87,15.0,19181.08,623.0,36,0.42,davidsmith@example.net
5509,02/28/2026,Curtis Simmons,Dallas,CHECKING ,Withdrawal,Mobile,completed ,684.09,5.0,5830.35,687.0,41,0.58,ronald33@example.net
5510,2025-06-19,James Rodriguez,New York,CHECKING ,Payment,BRANCH,PENDING,204.42,0.0,23209.41,553.0,63,0.79,wmartinez@example.net
5511,2025-12-25,Ricardo Odonnell, new york, savings,Withdrawal,Online,Completed,3797.8,0.0,30193.42,843.0,65,0.43,zhall@example
5512,2026-01-18,Debra Marquez,Atlanta,Credit,Deposit,Branch,PENDING,9137.79,5.0,22721.12,781.0,61,0.73,
5513,01/20/2026,Julie Edwards, new york,Savings,Deposit,Mobile,PENDING,2084.89,2.5,15182.43,597.0,45,0.27,leeelizabeth@example.net
5514,2025-12-02,Steven Livingston,Atlanta,Loan,payment ,mobile ,Failed,12195.34,15.0,1672.82,689.0,42,0.31,dawsonryan@example.com
5515,2025-05-28,Jessica Acosta,Seattle,Checking,Transfer,Mobile,completed ,9455.99,0.0,43558.4,555.0,33,0.14,tthompson@example.net
5516,2025-03-18,Kenneth Morales,Chicago,CHECKING ,Transfer,Online,completed ,4689.16,10.0,10278.04,737.0,32,0.61,sandersjuan@example.net
5517,2025-08-23,Ryan Sherman,Seattle,Checking,Transfer,Branch,PENDING,6634.61,5.0,30665.01,741.0,69,0.23,flamb@example.net
5518,2025-12-30,Jennifer Lee, new york,CHECKING ,Withdrawal,BRANCH,Failed,3877.94,2.5,,665.0,45,0.58,mwebster@example.net
5519,2025-08-10,Shannon Bennett,Dallas,Loan,Transfer,Online,Failed,13887.22,2.5,48539.39,711.0,45,0.52,
5520,2025-09-18,John Jackson,New York,CHECKING ,Payment,BRANCH,Pending,7656.39,2.5,31931.5,708.0,65,0.15,millerbenjamin@example.org
5521,2026-01-19,Janice English,New York,Credit,Fee,mobile ,Pending,6845.67,10.0,7794.69,646.0,59,0.59,wrightkaren@example
5522,2025-06-30,David Phillips,DALLAS ,Loan,Withdrawal,ATM,Pending,12450.5,0.0,34745.92,776.0,55,0.66,linda21@example.net
5523,2025-10-24,  ROBIN MEYERS  ,Dallas,Credit,payment ,Branch,Failed,3162.65,10.0,20199.53,677.0,21,0.94,barryjerry@example
5524,05/01/2025,Leslie Heath,Atlanta,Checking,payment ,BRANCH,PENDING,2036.62,2.5,9508.22,576.0,49,0.58,annaruiz@example.net
5525,08/16/2025,Jodi Powell, new york,Savings,payment ,mobile ,Completed,,0.0,4742.5,583.0,38,0.15,fisheremily@example.net
5526,2026-01-31,Daniel Sanders,Dallas,Savings,Withdrawal,ATM,completed ,7846.96,0.0,19095.46,786.0,69,0.33,alexandriadunn@example.com
5527,2025-08-25,Amanda Jones, new york,Loan,Fee,Branch,Failed,882.19,0.0,43717.33,571.0,21,0.49,jacob60@example.com
5528,2026-03-10,Christina Burton,Chicago,Loan,Fee,BRANCH,completed ,10300.62,15.0,,731.0,63,0.26,
5529,2025-09-12,Laura Clark,Dallas,Checking,Fee,BRANCH,Pending,7280.93,10.0,30823.32,561.0,43,0.46,jessica24@example.net
5530,2025-03-31,Cassandra Delgado, new york, savings,Fee,mobile ,Pending,11778.31,10.0,25479.51,585.0,52,0.78,hernandezdavid@example.net
5531,05/12/2025,Reginald Roth, new york,Checking,Withdrawal,Mobile,Pending,2577.23,10.0,35145.5,574.0,48,0.94,zhill@example.com
5532,2026-01-28,Daniel Nixon, new york, savings,payment ,mobile ,completed ,10888.08,0.0,39879.25,690.0,35,0.89,johnsonshannon@example.net
5533,2025-12-03,Ashley Ellis,New York,Checking,Withdrawal,ATM,Completed,3904.93,0.0,4840.18,565.0,42,0.73,jacquelineadkins@example
5534,2025-08-28,Tammy Mckee,Atlanta, savings,Fee,ATM,Pending,2868.12,2.5,49002.55,683.0,70,0.41,james38@example.net
5535,2025-05-24,Paul Murphy,DALLAS ,Credit,Withdrawal,BRANCH,PENDING,7509.99,2.5,7797.56,665.0,30,0.74,lambertangela@example.net
5536,2025-10-28,Gina Olsen,DALLAS ,Loan,payment ,Branch,completed ,12434.59,2.5,14929.01,712.0,24,0.93,stephanie97@example.org
5537,2025-05-26,Jennifer Crane, new york,CHECKING ,Transfer,Branch,PENDING,4504.05,15.0,33132.89,601.0,22,0.57,william00@example.org
5538,2025-07-10,Anita Burns,Dallas,Loan,Deposit,BRANCH,Completed,1985.24,15.0,39668.23,547.0,66,0.36,pramirez@example.net
5539,2025-06-11,James Abbott,Seattle,Credit,payment ,BRANCH,Failed,12845.72,0.0,34076.73,595.0,45,0.91,turnerchristina@example.net
5540,2025-04-24,Timothy Smith, new york, savings,Transfer,BRANCH,Completed,14546.66,10.0,36266.25,645.0,23,0.2,ericmcgee@example.org
5541,12/23/2025,Michael Smith,Chicago,Loan,payment ,BRANCH,Completed,,10.0,32833.18,708.0,21,0.2,uchapman@example.com
5542,2025-10-21,Diane Wood,DALLAS , savings,Withdrawal,mobile ,PENDING,5774.8,10.0,35285.48,672.0,57,0.21,christopherwagner@example.org
5543,2025-05-13,Cameron King,New York,Loan,Deposit,Mobile,Pending,7795.54,5.0,27179.6,583.0,69,0.74,gallowayharry@example.net
5544,2025-12-16,Michelle Ferguson DDS,Seattle, savings,Withdrawal,ATM,PENDING,9798.29,0.0,,537.0,26,0.93,cynthia98@example.net
5545,06/06/2025,  BAILEY WELCH  ,Dallas,Loan,Withdrawal,mobile ,PENDING,8666.65,10.0,15990.33,700.0,59,0.56,tammy97@example.com
5546,2025-03-23,Harold Kirk,Dallas,Checking,Fee,mobile ,Pending,5402.0,0.0,36590.67,736.0,25,0.57,emilypowers@example
5547,2025-09-18,Martha Johnson,New York,Savings,payment ,mobile ,Pending,10996.81,10.0,34991.75,618.0,66,0.42,durhamangela@example.net
5548,02/18/2026,Melinda Eaton,Dallas,Savings,Payment,Online,Completed,1891.2,0.0,34356.97,728.0,25,0.38,lancenorton@example.org
5549,2025-09-15,Tracy Williams,Atlanta,Savings,Withdrawal,Branch,Failed,7908.97,0.0,29646.94,770.0,27,0.55,mariahlindsey@example.com
5550,2026-03-14,Christopher Romero, new york,CHECKING ,payment ,BRANCH,Failed,14520.8,5.0,27807.75,726.0,51,0.6,edwardjordan@example.org
5551,2025-07-13,Kirk Smith,Chicago,CHECKING ,Withdrawal,BRANCH,Completed,10181.27,2.5,35485.94,613.0,49,0.94,odomjoshua@example.com
5552,2025-06-05,Jennifer Duncan,Atlanta,Credit,Transfer,BRANCH,PENDING,11564.41,15.0,4961.96,560.0,25,0.72,johnsongary@example
5553,01/03/2026,Misty Stewart, new york,CHECKING ,Withdrawal,BRANCH,PENDING,7207.85,5.0,34413.53,792.0,65,0.21,
5554,2025-04-26,  STACEY ADAMS  ,Chicago,CHECKING ,Fee,BRANCH,Pending,659.28,2.5,48250.05,788.0,35,0.25,
5555,2025-11-04,Martha Davis,Atlanta, savings,Deposit,mobile ,completed ,4368.72,2.5,15030.48,,21,0.73,gonzalezandrew@example.com
5556,2025-04-19,James Molina,Dallas,Savings,Payment,Online,Completed,113.22,2.5,16763.31,701.0,27,0.1,jose98@example.net
5557,2025-12-25,Jennifer Williams,Dallas,Loan,Deposit,ATM,completed ,2355.57,10.0,12881.67,760.0,46,0.42,qhenry@example.com
5558,2026-03-18,Roberto Ramos,Chicago,Savings,Payment,Mobile,completed ,13256.55,10.0,10324.0,617.0,39,0.13,jenniferramsey@example.net
5559,2025-04-10,Jaime Thomas,New York,Loan,Fee,Branch,Pending,7446.12,10.0,35858.89,686.0,69,0.75,sydneyosborne@example.net
5560,2025-07-17,James Johnson,Seattle,Credit,Fee,Branch,Pending,229.39,10.0,12206.99,695.0,48,0.93,grahamgregg@example.org
5561,2025-06-25,  TIFFANY HANSON  ,Dallas,Credit,Deposit,Branch,Completed,12965.9,10.0,12744.04,739.0,33,0.5,lbarnes@example.com
5562,11/22/2025,  KATHERINE WEST  ,Atlanta,Checking,Transfer,Mobile,PENDING,599.54,0.0,46490.37,738.0,22,0.62,taylornicholas@example.com
5563,04/29/2025,Jonathon Cruz,Chicago,Loan,payment ,mobile ,Completed,798.54,0.0,13827.68,663.0,43,0.7,
5564,10/19/2025,Sandra Lopez,Seattle,Loan,Withdrawal,mobile ,Failed,3802.64,2.5,18497.27,675.0,28,0.18,erika26@example.net
5565,2025-06-08,  MR. WILLIAM THOMAS DVM  ,New York,Checking,payment ,Mobile,PENDING,4157.31,5.0,19510.44,574.0,29,0.64,chenry@example.com
5566,08/19/2025,Amanda Crawford,Chicago, savings,Payment,ATM,completed ,4539.61,2.5,49487.41,623.0,55,0.71,xbrown@example.net
5567,2025-08-17,  MICHAEL SMITH  ,DALLAS ,CHECKING ,payment ,BRANCH,Pending,1783.5,2.5,,734.0,54,0.89,nbaker@example.com
5568,2025-10-19,Nicole Riley,Seattle,CHECKING ,Transfer,BRANCH,Completed,7438.01,5.0,,558.0,31,0.47,marc85@example.com
5569,2026-01-12,  SHERRY RODRIGUEZ  ,Chicago, savings,Transfer,Branch,Failed,7569.67,10.0,26491.12,675.0,35,0.35,heather00@example.com
5570,2025-07-08,Katherine Jenkins,Seattle,Savings,payment ,ATM,Failed,14700.85,15.0,10893.63,579.0,21,0.65,natalieschroeder@example.org
5571,04/29/2025,Michael Carr, new york,Savings,payment ,ATM,PENDING,12243.43,15.0,18096.42,663.0,32,0.32,miguel56@example.com
