Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
5718,2025-10-31,Scott Burke,Chicago,Loan,payment ,Online,PENDING,3660.06,0.0,19684.91,682.0,69,0.89,ywoods@example.com
5719,2025-11-20,Aimee Lewis,Dallas,Savings,Withdrawal,ATM,completed ,13286.68,0.0,38508.27,708.0,44,0.39,jaydavis@example.net
5720,2025-10-15,  JOHN GUZMAN MD  ,Atlanta,Savings,Payment,Mobile,Failed,5776.4,0.0,21572.71,665.0,40,0.43,zcox@example.org
5721,2025-08-31,Natalie Graham,Chicago,CHECKING ,payment ,Online,Failed,1543.54,15.0,20521.44,526.0,31,0.37,tyler04@example.org
5722,2026-01-23,Lisa Gonzalez,Atlanta,CHECKING ,payment ,BRANCH,Completed,1761.48,15.0,40219.71,750.0,53,0.42,samuelramos@example.net
5723,2025-12-07,Bill Hendricks,Seattle,Checking,Deposit,BRANCH,Failed,5073.31,10.0,29712.57,621.0,53,0.79,lindsayharris@example.org
5724,2026-02-03,Julie Mckee,Seattle,Credit,Transfer,BRANCH,completed ,,0.0,38458.27,532.0,55,0.33,jwebb@example.com
5725,2025-07-25,Lori Giles,DALLAS ,Checking,Withdrawal,mobile ,PENDING,1283.6,0.0,6739.7,594.0,61,0.52,dwagner@example.com
5726,2026-03-17,Dr. Daisy Johnson,New York,Loan,Deposit,Branch,Failed,1171.13,0.0,2395.23,831.0,67,0.64,johnsonsabrina@example.com
5727,2026-01-22,Mark Hamilton,Seattle,CHECKING ,payment ,Online,Pending,11146.71,0.0,41924.24,741.0,28,0.77,robertwilliams@example.org
5728,2025-11-02,Darryl Chambers,Chicago,Loan,Payment,ATM,completed ,11209.38,15.0,9692.82,776.0,63,0.14,
5729,2025-11-07,Albert Rodriguez,Seattle, savings,payment ,Mobile,Failed,4789.44,0.0,11628.83,686.0,35,0.15,cindywilliams@example.net
5730,11/26/2025,Caroline Williams,Chicago,Credit,Payment,Mobile,Pending,5211.84,2.5,8013.04,775.0,34,0.55,patricklisa@example.org
5731,02/12/2026,Bradley Mccoy,Chicago,CHECKING ,Fee,mobile ,completed ,5553.64,0.0,37667.45,751.0,64,0.5,williamsvictor@example.net
5732,04/11/2025,  SONYA RODRIGUEZ  ,Seattle,Checking,Transfer,Online,Failed,13819.61,0.0,19232.23,583.0,27,0.44,villegasjessica@example.org
5733,2025-08-31,Daniel Clark,Atlanta,Checking,Transfer,Online,Failed,13509.37,0.0,16310.47,705.0,61,0.19,sberry@example.com
5734,2026-02-07,Elizabeth Newman,Dallas,Loan,Withdrawal,BRANCH,Completed,13860.56,0.0,20302.69,521.0,55,0.81,kyle90@example.org
5735,2025-11-12,  NICOLE BREWER  ,New York, savings,Withdrawal,BRANCH,PENDING,2100.12,5.0,25416.38,561.0,59,0.58,allison08@example.org
5736,2025-08-17,Thomas Brady,Dallas,CHECKING ,Transfer,mobile ,completed ,8292.06,15.0,10055.06,602.0,50,0.41,ryan78@example.org
5737,02/20/2026,Kyle Jones,New York,Loan,Withdrawal,BRANCH,Completed,10262.97,2.5,49490.81,610.0,50,0.53,awilcox@example.org
5738,2025-05-30,Gregory Padilla,Atlanta,CHECKING ,payment ,Online,Completed,6110.04,5.0,49778.96,717.0,25,0.77,roblesnicole@example.com
5739,2026-03-12,Aaron Anderson,DALLAS ,Credit,Transfer,Mobile,Pending,12428.91,10.0,38553.7,706.0,46,0.71,mtyler@example.com
5740,2026-01-06,Jeremy Golden, new york,Credit,Transfer,Online,Failed,9856.64,0.0,45692.24,767.0,34,0.32,lambkatherine@example.com
5741,12/04/2025,Angela Holmes,Chicago,Loan,payment ,Online,completed ,3887.38,0.0,29924.19,591.0,30,0.54,nperez@example.org
5742,2025-04-01,Brianna Lee, new york,CHECKING ,Payment,mobile ,PENDING,2337.76,15.0,34906.58,595.0,59,0.35,jasondavis@example.org
5743,2025-09-24,Roger Haney,Atlanta,Loan,Transfer,Online,Completed,9286.44,0.0,48633.96,849.0,30,0.6,crystalyork@example.com
5744,2025-03-19,  JAMES LOPEZ  , new york,CHECKING ,Deposit,mobile ,Pending,5151.95,0.0,10718.25,,38,0.62,mejiamary@example.net
5745,2025-08-22,Barbara Thomas,Seattle,CHECKING ,Withdrawal,Branch,Pending,5469.32,0.0,20225.32,570.0,42,0.53,juliebrown@example.org
5746,05/16/2025,Austin Mitchell,Dallas,Credit,payment ,mobile ,Failed,2760.7,10.0,42947.37,636.0,65,0.71,hnelson@example.com
5747,2025-06-13,  ERIC GRIMES  ,New York,Savings,Withdrawal,mobile ,PENDING,3433.1,5.0,38203.18,764.0,50,0.18,jasmine57@example.org
5748,2025-09-07,Jill Gordon,Atlanta,Checking,Fee,mobile ,Failed,7321.28,5.0,975.32,740.0,28,0.71,christinelee@example.net
5749,2025-03-20,John Vargas,Dallas,Loan,payment ,Online,Completed,2668.56,5.0,24422.34,665.0,62,0.35,haroldwhitaker@example.com
5750,2025-04-15,Drew Walker,Dallas,Credit,Fee,ATM,PENDING,7070.83,0.0,9350.36,741.0,64,0.36,ugarrett@example.net
5751,2025-08-18,Michael Lam,Chicago,Credit,Payment,mobile ,completed ,11502.15,2.5,5594.4,673.0,60,0.28,bgray@example.com
5752,2025-06-20,Jennifer James,Atlanta,CHECKING ,Fee,mobile ,completed ,11836.51,15.0,36460.18,637.0,37,0.5,oacosta@example.net
5753,06/26/2025,Cody Velasquez,DALLAS ,Loan,Deposit,ATM,Completed,11439.29,2.5,3237.72,729.0,43,0.65,caitlin81@example.net
5754,2025-06-09,Karen King,New York,Credit,Transfer,BRANCH,completed ,11869.03,0.0,28124.37,622.0,34,0.62,angela39@example
5755,07/19/2025,Margaret Forbes,New York,CHECKING ,payment ,ATM,completed ,7318.44,0.0,49353.0,820.0,45,0.15,brenda59@example.net
5756,2025-08-19,Harry Fields,New York,Checking,Withdrawal,BRANCH,Failed,8857.38,5.0,,565.0,49,0.31,ellisdavid@example.com
5757,2025-04-10,Erica Burke,Atlanta,Credit,Transfer,Online,completed ,11215.42,0.0,,759.0,35,0.49,kristine13@example.net
5758,2026-01-05,  MATTHEW EVANS  , new york,Loan,Deposit,Mobile,Completed,12479.32,0.0,45692.62,782.0,44,0.11,miguelhoffman@example.net
5759,07/01/2025,Mike Cochran,Chicago, savings,Deposit,Online,completed ,14614.06,15.0,6060.58,601.0,53,0.82,simpsonjessica@example.com
5760,2025-09-30,Dennis Miller,Atlanta,CHECKING ,Withdrawal,Mobile,Completed,9765.39,0.0,9492.85,814.0,42,0.49,julie09@example.com
5761,2025-10-06,Nicole Henderson,Seattle,Checking,Payment,Branch,Pending,6421.57,0.0,42850.94,819.0,64,0.75,james84@example.org
5762,2025-06-24,Shelby Morton,Atlanta,Checking,Withdrawal,ATM,Pending,4644.51,0.0,1798.11,828.0,23,0.76,floresmitchell@example.com
5763,2025-08-24,Andrew Nash,DALLAS ,Checking,Payment,Mobile,Completed,433.76,2.5,6593.95,712.0,22,0.48,lisafranco@example.org
5764,2025-08-09,Kevin Roberson,Seattle,Checking,Fee,ATM,completed ,13701.42,10.0,26066.56,603.0,69,0.28,freyalicia@example.net
5765,2025-09-05,Erica Edwards, new york,Credit,Fee,Mobile,completed ,1702.09,2.5,1299.2,714.0,47,0.44,wross@example.com
5766,03/31/2025,Ashley Johnson,DALLAS ,Loan,Deposit,Branch,Failed,14270.85,0.0,36616.64,685.0,23,0.22,harold13@example.org
5767,2025-09-18,Maria Barber,Chicago,Credit,Fee,Online,Failed,6237.77,0.0,21252.34,609.0,54,0.92,xdavies@example.com
5768,2025-06-18,Jennifer Johnson,New York,Credit,Fee,ATM,Pending,4833.06,15.0,1778.59,534.0,51,0.13,kathleenferguson@example
5769,2025-06-19,  DAWN THORNTON  ,Dallas,Savings,Transfer,ATM,PENDING,14823.17,0.0,48452.15,757.0,47,0.83,patricia47@example.org
5770,2025-03-27,Gwendolyn Stevens,Seattle,Credit,Fee,Mobile,Pending,10034.77,0.0,24150.6,812.0,33,0.21,jsmith@example
5771,2026-02-07,Jodi Mason, new york,Checking,Payment,Mobile,completed ,2789.79,10.0,15404.85,756.0,63,0.6,justingray@example.com
5772,05/19/2025,Amber Riley,Seattle,CHECKING ,Deposit,Online,completed ,11918.07,0.0,1208.93,844.0,23,0.81,hilljames@example.org
5773,2025-07-10,Deborah Wright, new york,Checking,Transfer,Mobile,Failed,9329.16,5.0,22273.22,663.0,62,0.75,juliespears@example.com
5774,02/17/2026,Bryce James,Atlanta, savings,Payment,mobile ,Completed,970.19,0.0,21612.47,533.0,55,0.21,williamwalters@example.net
5775,2025-06-01,Cathy Rodriguez,Chicago, savings,Withdrawal,mobile ,Pending,5978.43,5.0,10146.46,633.0,70,0.11,williamwalsh@example.com
5776,2025-06-20,Andrew Zhang,Chicago,CHECKING ,Fee,Mobile,completed ,2522.13,0.0,5456.83,604.0,61,0.64,zmullins@example.com
5777,2026-01-25,  MRS. JENNIFER DAVIS  ,New York,Credit,Transfer,Mobile,completed ,13516.83,2.5,44740.35,759.0,41,0.22,patricia06@example.com
5778,2025-11-16,Todd Russell,Atlanta,Checking,Withdrawal,Mobile,PENDING,7226.96,0.0,38347.35,644.0,46,0.77,billy25@example.com
5779,2025-04-24,Micheal Miles,Seattle,CHECKING ,Withdrawal,BRANCH,PENDING,3107.32,0.0,33775.78,687.0,21,0.64,mark52@example.com
5780,06/20/2025,Laurie Camacho,DALLAS ,Loan,Withdrawal,Online,Failed,1079.28,15.0,45570.06,694.0,38,0.91,barrlouis@example.org
5781,2025-07-03,Tiffany Woods,DALLAS ,Checking,Fee,BRANCH,Failed,,10.0,30364.15,826.0,44,0.31,wandamartin@example.org
5782,07/22/2025,Roger Beard,DALLAS ,Credit,payment ,BRANCH,completed ,7629.66,2.5,33515.43,648.0,43,0.17,jdavis@example.com
5783,2026-01-05,Alexis Solomon MD, new york, savings,Fee,BRANCH,PENDING,12565.25,2.5,30528.08,715.0,23,0.61,alichristine@example.org
5784,2025-12-23,Mr. James Rodriguez,Seattle,Loan,Transfer,Branch,Completed,10781.38,0.0,17691.57,,50,0.59,ghansen@example.org
5785,2025-04-02,John Allen, new york,CHECKING ,Payment,ATM,Pending,1504.59,2.5,40193.81,753.0,37,0.4,cynthia14@example.net
5786,2025-12-24,Diana Simpson,Dallas,Checking,Fee,ATM,Failed,11567.86,5.0,32590.2,725.0,69,0.4,myerschristine@example.com
5787,2026-01-08,Emily Franco,Dallas,Savings,payment ,ATM,Completed,1379.23,2.5,15989.76,774.0,61,0.26,danielfreeman@example.net
5788,2026-01-27,Rachel Preston,Atlanta,Savings,Withdrawal,ATM,Pending,8738.16,5.0,35161.3,806.0,39,0.74,davidbrown@example.com
5789,2025-06-11,Tonya Leonard,DALLAS ,CHECKING ,Payment,Mobile,Pending,8004.1,2.5,7085.1,717.0,27,0.82,travis51@example.com
5790,03/13/2026,Christina Mason,Seattle, savings,Withdrawal,Online,completed ,,0.0,1804.78,,65,0.94,hmoyer@example.com
5791,2025-12-09,Jeremy Davidson,Chicago,Loan,Fee,Online,Failed,8279.61,5.0,10015.84,615.0,54,0.59,stephen44@example.net
5792,2025-04-27,George Rivas,Atlanta,Credit,Withdrawal,mobile ,Failed,4819.32,0.0,4313.5,588.0,41,0.83,amandagarcia@example.com
5793,08/04/2025,Karen Meyer,Dallas,Savings,Fee,Mobile,PENDING,3436.67,0.0,36019.44,850.0,56,0.8,dsingleton@example.com
5794,09/13/2025,Gary Liu, new york,Loan,Fee,Branch,completed ,9762.91,0.0,24093.01,595.0,25,0.68,agarcia@example.com
5795,2025-10-08,Stephanie Carrillo,Seattle,Checking,payment ,Mobile,Failed,6795.37,5.0,35011.7,675.0,42,0.3,dianebenton@example.net
5796,2025-11-27,Maria Fowler,Atlanta, savings,Deposit,BRANCH,Completed,11624.95,0.0,30885.6,791.0,47,0.72,john15@example.org
5797,2026-03-12,Alexa Johnson,New York,Credit,Deposit,Branch,Failed,1435.07,2.5,28913.14,718.0,47,0.42,charles51@example.com
5798,2025-04-16,  TERESA ALLEN  ,Seattle,Loan,Withdrawal,Mobile,Completed,,10.0,31833.86,693.0,49,0.74,david07@example.net
5799,2025-06-16,Maria Russell,Dallas,Credit,Transfer,mobile ,Failed,4611.3,15.0,45304.68,808.0,44,0.83,stephanie34@example.net
5800,2025-12-06,  BRANDON VASQUEZ  ,Chicago, savings,Withdrawal,ATM,Completed,13374.27,10.0,42375.67,610.0,53,0.23,bartonstephanie@example.org
5801,01/20/2026,Christopher Smith,New York,Credit,payment ,BRANCH,PENDING,2726.74,5.0,8785.57,571.0,52,0.26,hcampbell@example.org
5802,09/28/2025,  ADAM WILSON  ,Seattle,Savings,Payment,Mobile,PENDING,3712.18,0.0,12352.84,771.0,33,0.77,ryan83@example.com
5803,2026-02-22,Michael Lee,Atlanta,Savings,payment ,Online,Completed,9830.69,5.0,28368.34,792.0,54,0.44,allisonmartin@example.org
5804,2025-07-03,Sheri Burton,Chicago,Loan,Deposit,mobile ,PENDING,7381.31,0.0,,832.0,45,0.36,casey67@example.net
5805,2025-06-05,Joseph Johnson,DALLAS , savings,Withdrawal,Branch,PENDING,9622.96,10.0,2873.82,534.0,24,0.92,heather16@example.org
5806,06/16/2025,Morgan Rodriguez, new york,Credit,payment ,Mobile,Failed,,0.0,5383.21,615.0,35,0.71,gabrielle79@example.org
5807,2025-09-12,Katherine Lucero,Atlanta,Savings,Withdrawal,BRANCH,PENDING,9902.42,15.0,16872.16,610.0,45,0.8,tturner@example.org
5808,2026-02-08,Christopher Ramos, new york,CHECKING ,payment ,BRANCH,completed ,4663.35,10.0,36963.36,659.0,47,0.69,rbaker@example.net
5809,03/09/2026,Anthony Anderson, new york,Savings,payment ,BRANCH,completed ,11512.72,0.0,33316.67,634.0,25,0.64,sguerrero@example.net
5810,2025-10-14,Mackenzie Bennett,Atlanta,Credit,Fee,Online,Completed,4314.42,15.0,28720.36,575.0,69,0.2,westdaniel@example.org
5811,2026-01-02,Andrew Dunlap,DALLAS ,Savings,Withdrawal,Branch,Failed,594.52,2.5,9631.68,554.0,36,0.47,sarahcollins@example.net
5812,07/30/2025,Alexandra Edwards,Dallas,Savings,Fee,ATM,completed ,237.81,0.0,17396.7,648.0,32,0.4,maciaslynn@example.org
5813,2025-06-23,Thomas Gonzalez, new york,Savings,Transfer,ATM,Failed,1064.01,0.0,,667.0,56,0.24,tracy41@example.org
5814,2026-01-07,Raymond Short, new york,Savings,Withdrawal,Online,PENDING,13525.26,10.0,12066.27,715.0,21,0.58,thomas10@example.net
5815,2025-08-08,Kelly Smith,Dallas,CHECKING ,Transfer,Branch,Failed,4254.97,5.0,19644.97,641.0,64,0.52,jacksonmatthew@example.com
5816,2025-11-07,Cassandra Alexander,Dallas,CHECKING ,payment ,BRANCH,Failed,2635.94,2.5,49957.45,602.0,44,0.73,ogutierrez@example
5817,2025-10-14,Amber Kelly,Seattle,Checking,Transfer,Branch,PENDING,6331.58,2.5,23298.79,751.0,49,0.91,ashleysaunders@example.org
5818,2025-12-22,Jordan Hunter,Atlanta,Credit,Transfer,Mobile,Pending,8234.38,15.0,39707.88,711.0,62,0.36,rayapril@example.com
5819,2025-08-27,Mary Berry,Dallas,Checking,Payment,BRANCH,completed ,8286.6,0.0,33152.75,784.0,48,0.25,brenda24@example.net
5820,2025-03-30,William Scott,New York, savings,Withdrawal,Mobile,Completed,2281.48,0.0,23694.7,586.0,69,0.89,kellynielsen@example.net
5821,2025-12-19,Richard Haley,Chicago,Savings,Payment,BRANCH,Pending,12792.7,0.0,46612.35,702.0,33,0.73,patriciawebster@example.net
5822,2026-02-27,Penny Shaw,Dallas,Credit,Payment,Mobile,Pending,1544.95,5.0,8410.71,597.0,31,0.45,richard55@example
5823,2025-03-22,Calvin Nichols,New York,Loan,Deposit,Online,PENDING,11341.21,0.0,44071.47,762.0,45,0.51,andrew18@example.net
5824,2025-04-01,  RONALD CISNEROS  , new york,Credit,Payment,Mobile,Failed,14817.53,0.0,3910.05,589.0,60,0.36,hollandaustin@example.com
5825,09/17/2025,Michael Johnson,Dallas, savings,Transfer,BRANCH,Failed,263.93,5.0,21178.06,606.0,44,0.82,garciajennifer@example.org
5826,2025-09-27,  SARA GARRETT  ,Atlanta,Credit,Transfer,Online,completed ,14942.41,0.0,,754.0,63,0.17,stevenschwartz@example.org
5827,2025-06-12,Bobby Boyd,Chicago,Savings,payment ,Mobile,completed ,10086.76,10.0,19069.53,707.0,53,0.83,andreafoster@example.com
5828,2025-09-13,  MICHAEL ADAMS  ,DALLAS ,CHECKING ,Deposit,Mobile,Completed,12086.99,0.0,43143.22,578.0,22,0.79,zgraves@example.net
5829,2025-08-07,Larry Gordon, new york,CHECKING ,Deposit,Branch,Pending,11054.14,0.0,43572.9,836.0,25,0.23,thompsonduane@example.com
5830,09/06/2025,  STEVEN HARDIN  ,Atlanta,CHECKING ,Deposit,mobile ,Pending,2803.98,10.0,47593.9,521.0,48,0.77,wholmes@example.org
5831,04/01/2025,Kathleen Baker, new york,Loan,Payment,Mobile,Pending,10980.18,5.0,43317.91,551.0,49,0.26,pughkaren@example.org
5832,2025-06-01,David Hill, new york,Checking,Payment,ATM,Failed,11350.39,0.0,8539.97,,58,0.35,dawn69@example.org
5833,2025-10-20,Ashley Newman,DALLAS ,Checking,Deposit,ATM,PENDING,947.75,2.5,17539.05,550.0,60,0.74,smithjohn@example.com
5834,2025-12-19,Kyle Willis,New York,CHECKING ,Deposit,BRANCH,Failed,8548.79,10.0,42066.4,750.0,43,0.73,francocaitlin@example.com
5835,2026-02-11,Brandon Mendoza,Atlanta,Loan,Transfer,BRANCH,Pending,13202.62,0.0,46210.58,726.0,50,0.84,brobinson@example.org
5836,06/16/2025,  BLAKE HAYDEN  ,Chicago,Loan,Payment,mobile ,Failed,233.9,15.0,,608.0,30,0.6,morgan28@example.com
5837,2025-08-27,Alexandria Thompson,Seattle,Checking,Withdrawal,Online,Pending,7310.86,10.0,25207.28,742.0,31,0.51,monicafisher@example.net
5838,2025-06-11,Jennifer Burns,Dallas,Loan,Transfer,ATM,PENDING,219.19,0.0,31759.68,693.0,61,0.36,campbellanthony@example.net
5839,2025-10-14,Kathleen Smith,DALLAS ,Loan,Deposit,ATM,Pending,290.2,0.0,21141.53,627.0,41,0.69,amcconnell@example.com
5840,09/29/2025,Shelly King,DALLAS ,Checking,Payment,Branch,PENDING,,5.0,48571.22,637.0,66,0.6,richard56@example.org
5841,2025-03-18,Debra Pierce, new york,Credit,Deposit,Mobile,Failed,7950.3,2.5,30328.69,656.0,25,0.48,shirley78@example.com
5842,2025-06-06,Brian Mcdowell, new york,Credit,Fee,Mobile,Pending,7251.23,0.0,39292.37,683.0,52,0.94,wendymunoz@example.org
5843,12/02/2025,  AARON ELLIS  ,Dallas, savings,Fee,Online,completed ,4254.78,15.0,19112.44,525.0,40,0.32,garrett61@example.com
5844,2025-07-18,Brad Werner,Seattle, savings,Withdrawal,Online,Failed,8917.83,15.0,16047.31,660.0,50,0.33,makaylabrown@example.net
5845,2026-03-12,Julia Ross,Seattle,Checking,Payment,Mobile,Pending,12481.27,2.5,27731.29,841.0,48,0.65,
5846,04/23/2025,Karl Parker,Seattle,Loan,Deposit,Mobile,PENDING,13906.06,0.0,8002.71,787.0,31,0.9,sharontaylor@example.net
5847,06/15/2025,Justin Ramos,DALLAS ,Loan,payment ,BRANCH,Pending,11851.19,10.0,8171.71,565.0,34,0.48,lmiller@example.com
5848,2026-01-23,Michael Powell, new york,Loan,Deposit,Online,PENDING,656.58,15.0,12016.95,598.0,29,0.53,
5849,2026-03-11,Michelle Kelley, new york,Savings,Deposit,BRANCH,PENDING,3021.86,0.0,10837.41,818.0,52,0.11,joshua93@example.com
5850,2026-01-26,Jose Vaughn, new york,Credit,Payment,BRANCH,PENDING,8355.03,5.0,,623.0,69,0.62,cassandraferrell@example.com
5851,12/07/2025,Evelyn Phillips,Chicago,Loan,Withdrawal,ATM,completed ,2792.86,0.0,19678.88,574.0,68,0.89,crystalshaw@example.com
5852,2025-05-16,Edwin Morgan,Atlanta,Savings,payment ,Online,PENDING,9401.11,5.0,44565.22,649.0,34,0.53,jennifer99@example.com
5853,2025-04-21,Jason Robertson,Atlanta,Checking,Transfer,BRANCH,PENDING,7215.63,5.0,14624.45,647.0,25,0.62,ruizryan@example.org
5854,04/12/2025,Kelly Jones,DALLAS ,Checking,Deposit,Branch,Completed,826.73,0.0,32465.72,736.0,68,0.84,ybarker@example.net
5855,04/21/2025,Ronald Peterson,Atlanta,CHECKING ,payment ,Mobile,Pending,14287.56,15.0,2003.2,763.0,32,0.11,gillespiewanda@example.com
5856,2025-07-10,Jonathan Wolfe,Chicago,Checking,Deposit,BRANCH,completed ,,2.5,1979.96,774.0,48,0.81,
5857,2025-06-17,Casey Mccann,DALLAS ,Checking,Payment,Branch,Completed,390.58,0.0,48177.89,616.0,36,0.69,prattsarah@example.org
5858,2025-05-20,James Wilcox,Atlanta,Credit,Payment,ATM,completed ,1349.03,0.0,23084.75,761.0,55,0.24,martinmark@example.com
5859,2025-05-21,Emily Gonzalez,DALLAS ,Credit,Payment,mobile ,Pending,2235.81,10.0,37707.13,773.0,64,0.56,villarrealrickey@example.net
5860,2025-04-19,Kristine Harper,Atlanta,Savings,Payment,Mobile,completed ,7607.63,15.0,49144.35,594.0,59,0.39,burnsjennifer@example.net
5861,2026-02-17,Chris Larson PhD,DALLAS ,Savings,Fee,ATM,PENDING,8171.35,5.0,5638.86,522.0,37,0.89,frederick64@example.org
5862,2025-06-03,  AMBER MILLER  ,New York,Loan,Fee,mobile ,Completed,9861.96,2.5,11344.04,699.0,68,0.45,jenniferobrien@example.org
5863,2026-01-12,Michelle Hill,Dallas,Loan,Withdrawal,BRANCH,Completed,,10.0,,643.0,69,0.45,ktyler@example
5864,2025-12-22,Jacqueline Hamilton,Seattle,Savings,Payment,mobile ,Completed,6802.68,0.0,21384.92,703.0,63,0.44,pperkins@example.com
5865,2025-05-16,William Nguyen, new york,CHECKING ,Transfer,Online,Completed,14655.78,2.5,16321.78,535.0,37,0.7,laurathompson@example.org
5866,08/06/2025,Emily Oneal,Atlanta,Loan,Deposit,Mobile,Failed,14442.45,15.0,45340.83,763.0,37,0.56,stonealexander@example.com
5867,2026-01-14,Lisa Miller,Chicago,Credit,Fee,BRANCH,PENDING,11663.03,15.0,22834.35,834.0,47,0.18,
5868,05/12/2025,Anne Torres,DALLAS ,Loan,Fee,Mobile,Pending,9814.19,0.0,13033.61,580.0,65,0.54,
5869,2025-09-08,Rose Williams,New York,Loan,Transfer,Mobile,Pending,3754.41,2.5,38899.14,610.0,70,0.42,egonzalez@example.net
5870,2025-07-20,  JULIA WHITEHEAD  ,Chicago,Checking,Withdrawal,Online,PENDING,11111.84,5.0,28357.15,744.0,52,0.41,kjohnston@example.net
5871,2026-01-15,Danielle Kim,Atlanta,CHECKING ,Transfer,BRANCH,PENDING,1027.4,0.0,13507.39,703.0,51,0.44,tinabush@example.com
5872,2025-12-13,Joanne Cook,DALLAS ,Credit,Fee,Mobile,Completed,3963.53,0.0,,614.0,58,0.45,qthompson@example.net
5873,2025-10-14,Larry Foster, new york, savings,payment ,BRANCH,PENDING,4006.67,5.0,938.45,590.0,41,0.88,jacob12@example.net
5874,2026-02-23,Debra Arnold,Chicago,Savings,Withdrawal,Online,Completed,10014.56,15.0,25738.46,554.0,51,0.54,sheilalong@example.org
5875,2025-07-11,Kayla Moran,Seattle,Loan,Deposit,Online,Pending,13063.26,15.0,20034.13,618.0,63,0.72,leonherbert@example.net
5876,03/16/2026,  MELISSA STOKES MD  ,Atlanta,Checking,Fee,BRANCH,Failed,7830.85,2.5,38768.41,741.0,59,0.13,barbermichael@example.net
5877,2026-02-19,Bradley Phillips,Dallas,Credit,Fee,Online,Failed,9089.31,0.0,42841.26,760.0,53,0.51,jordan72@example.net
5878,2025-04-22,Karen Williams,Dallas,Savings,payment ,mobile ,Pending,7357.89,0.0,26870.59,835.0,61,0.15,ssingleton@example.org
5879,2025-08-08,Joe Morrison, new york,Credit,Payment,BRANCH,Failed,2897.9,0.0,26124.75,730.0,38,0.32,summerhess@example.org
5880,2025-12-20,Kevin Johnson, new york,CHECKING ,Fee,Online,Failed,8304.73,0.0,40002.52,817.0,54,0.25,sandra80@example.com
5881,2025-10-02,  ANDREW JOHNSON  ,DALLAS ,Checking,Transfer,ATM,completed ,7278.04,0.0,46657.95,755.0,55,0.39,nnixon@example
5882,2025-05-13,Jeremy Mccann,New York,Loan,Fee,ATM,Completed,8764.16,0.0,25800.36,735.0,33,0.33,kristingordon@example.net
5883,2026-02-09,Levi York,Chicago,Savings,Deposit,ATM,completed ,,5.0,26993.52,585.0,27,0.89,zachary00@example.com
5884,08/16/2025,  DYLAN WHITE  ,Seattle,Checking,Withdrawal,mobile ,Completed,3326.05,5.0,28745.55,656.0,56,0.4,daniel18@example.net
5885,02/09/2026,Patricia Wallace,New York,Checking,Deposit,Branch,Failed,8579.32,5.0,48944.29,658.0,52,0.21,htran@example.org
5886,04/27/2025,Dennis Brown,Seattle,Loan,Fee,ATM,Pending,12916.91,15.0,19641.81,629.0,35,0.19,mwilliams@example.org
5887,2025-10-09,Alice Swanson,Dallas,CHECKING ,Transfer,Online,Pending,6563.84,5.0,17443.29,530.0,52,0.53,lvazquez@example.com
5888,2026-01-06,Courtney Dudley,New York,Checking,Payment,Online,PENDING,5315.15,0.0,12813.9,668.0,35,0.42,allenstacy@example.org
5889,2025-04-30,Jimmy Jenkins, new york,Credit,Payment,mobile ,PENDING,5730.04,2.5,22096.45,748.0,48,0.18,gloverchristine@example.com
5890,07/22/2025,Morgan Johnson,Dallas, savings,Withdrawal,Online,Failed,12692.39,2.5,18546.31,637.0,26,0.7,teresa39@example.net
5891,2025-05-27,Haley Browning,Atlanta,Checking,Withdrawal,Branch,Pending,6156.73,0.0,26265.14,638.0,26,0.63,jacksonaaron@example.org
5892,08/03/2025,  LOGAN CHRISTENSEN  ,Dallas,Savings,Withdrawal,Mobile,Failed,9049.45,0.0,3835.41,571.0,38,0.79,obrewer@example.net
5893,05/13/2025,Kimberly White,Dallas,Checking,Payment,Online,Pending,7710.86,0.0,25295.2,549.0,46,0.21,watsonrobert@example.net
5894,03/30/2025,Christina Ortega,Seattle,CHECKING ,Deposit,Online,PENDING,10708.61,0.0,32186.74,541.0,25,0.94,cparker@example.com
5895,01/29/2026,Kelly Nichols,New York,Credit,Fee,mobile ,completed ,8672.64,15.0,37592.49,648.0,54,0.9,
5896,2025-08-04,Jessica Houston,Chicago,Loan,Transfer,Online,Pending,4510.28,0.0,16069.99,621.0,69,0.11,smithtyler@example.net
5897,2025-09-08,James Estrada III,New York,Checking,Deposit,ATM,Failed,13510.04,2.5,13019.54,724.0,50,0.71,obrowning@example.org
5898,2025-05-26,Nicole Pope,Dallas,Savings,Payment,ATM,PENDING,6989.71,2.5,44408.8,741.0,25,0.61,fmckinney@example.net
5899,2025-11-09,Robert Salinas,Chicago,Checking,Deposit,ATM,Failed,14881.69,0.0,37344.72,807.0,38,0.15,smithmichael@example.com
5900,2025-04-22,Melissa Miller,Chicago,Savings,Fee,BRANCH,completed ,8794.68,2.5,38045.38,741.0,69,0.54,knightjoseph@example.com
5901,2025-11-17,Eric Mitchell,DALLAS ,CHECKING ,payment ,Branch,completed ,9537.19,0.0,7539.46,620.0,26,0.62,
5902,2025-04-12,Robert Rodriguez,New York, savings,Fee,BRANCH,completed ,3845.84,0.0,528.07,553.0,31,0.83,markcarson@example
5903,2025-05-18,Melvin Scott,Seattle,Credit,Fee,mobile ,Failed,10925.63,0.0,42604.39,652.0,57,0.57,patricia49@example.org
