Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
6226,2025-03-30,Dr. Roger Dixon,Seattle, savings,Deposit,mobile ,Completed,14804.38,0.0,10890.06,722.0,29,0.6,robert45@example.com
6227,04/09/2025,Jennifer Lawrence,Seattle,CHECKING ,Deposit,Online,PENDING,1704.68,5.0,29981.08,694.0,51,0.29,fkelley@example.org
6228,2025-06-06,Kelsey Noble,Chicago,Credit,Payment,Online,Failed,2573.76,0.0,19798.19,783.0,70,0.54,hhunter@example.org
6229,2025-09-15,William Williams, new york,CHECKING ,payment ,BRANCH,Completed,8575.94,15.0,26235.01,785.0,68,0.19,jbeasley@example
6230,2026-01-31,Brandon Griffin,Chicago,Checking,Payment,Branch,completed ,7944.02,0.0,32145.24,751.0,26,0.49,lewisbrendan@example.com
6231,05/13/2025,  MICHELLE KELLY  ,Seattle,Loan,Withdrawal,Branch,PENDING,7858.01,2.5,49111.11,573.0,26,0.25,thomasoneill@example.org
6232,2025-07-17,Natalie Nelson,Seattle,Loan,Fee,Mobile,Failed,1219.8,0.0,29033.67,531.0,68,0.78,sfields@example.com
6233,2025-09-01,  RICHARD JOHNSON  ,Atlanta,Credit,Withdrawal,BRANCH,Completed,8415.1,2.5,46268.28,819.0,34,0.29,morganmorse@example.org
6234,2025-06-18,  SHAWN HODGES  ,Dallas,CHECKING ,Payment,BRANCH,Failed,2947.5,10.0,20030.91,582.0,28,0.59,james56@example.org
6235,2025-11-12,Jason Dominguez,Chicago,Credit,Deposit,Branch,completed ,,2.5,2592.0,550.0,65,0.55,ttran@example.net
6236,2026-01-07,  PATRICK FISHER  ,Dallas,Checking,Transfer,Branch,Failed,1068.44,0.0,46666.98,791.0,52,0.27,jillkennedy@example.org
6237,2025-05-28,Karen Chase, new york,Checking,Fee,ATM,completed ,928.8,0.0,31518.25,798.0,41,0.93,marvinking@example.net
6238,2025-06-25,Heather Clark,Atlanta,Loan,Withdrawal,Branch,completed ,8782.13,5.0,9703.9,697.0,28,0.19,
6239,2025-06-22,Andrew Dixon,Atlanta,Savings,Withdrawal,Mobile,Completed,8181.92,2.5,49840.04,713.0,47,0.1,thomasrodriguez@example.com
6240,2025-03-23,Shawn Morgan,New York,Savings,Fee,Mobile,Pending,14987.66,2.5,,685.0,61,0.86,anthony47@example.net
6241,2026-03-18,Sheena Day,Chicago,CHECKING ,Fee,Online,Completed,8214.27,0.0,24775.54,629.0,21,0.32,ronaldsosa@example.org
6242,2025-05-23,Miss Lisa Gonzales DVM, new york, savings,Fee,Mobile,PENDING,3468.0,0.0,39815.22,531.0,57,0.45,christianwells@example.net
6243,2025-09-19,Christopher Fields,Seattle,Checking,Withdrawal,BRANCH,completed ,7597.2,15.0,42980.71,834.0,53,0.49,zsmith@example.net
6244,2025-11-04,Jessica Wilson,DALLAS ,Checking,Transfer,BRANCH,Completed,1871.21,0.0,44469.17,530.0,62,0.92,bankssteven@example.com
6245,07/02/2025,Robert Crawford,Chicago,Checking,Payment,Online,completed ,14207.99,5.0,25441.9,787.0,25,0.53,kinggregory@example.net
6246,2025-06-27,Kerry Martin,Atlanta,Savings,Payment,Branch,Failed,1437.04,10.0,,526.0,60,0.88,michaelmcbride@example.net
6247,2025-05-29,Ronald Elliott,New York,Credit,Withdrawal,BRANCH,completed ,,0.0,3857.09,607.0,35,0.86,annajenkins@example.com
6248,2025-06-20,Jonathan Taylor, new york,CHECKING ,Fee,Branch,Pending,12587.01,0.0,5435.39,630.0,31,0.33,tamaramartinez@example.net
6249,2025-03-18,Katherine Powell,DALLAS ,Credit,Fee,ATM,Pending,14282.97,0.0,29575.39,805.0,51,0.23,tinathompson@example.com
6250,2025-11-24,  DIANA OSBORNE  , new york,Checking,Payment,Online,Pending,234.48,15.0,44558.66,850.0,64,0.28,
6251,06/03/2025,  ETHAN OWENS V  ,Dallas,Savings,Transfer,Mobile,PENDING,204.69,5.0,20268.14,606.0,24,0.89,shelby46@example.net
6252,2025-10-11,  SHAWN KIM  ,New York,Credit,Withdrawal,Online,Pending,6153.82,5.0,29377.92,525.0,42,0.5,luis63@example
6253,06/06/2025,Jason Jordan,Atlanta, savings,Transfer,Branch,Pending,1364.89,15.0,39045.27,751.0,31,0.24,
6254,03/24/2025,Brian Thomas,Atlanta,Savings,Deposit,ATM,Failed,12068.87,0.0,16152.56,663.0,68,0.45,smithdonna@example.net
6255,2025-09-22,  HAROLD NOBLE  ,Seattle,Checking,Transfer,ATM,Completed,830.56,0.0,41340.1,674.0,39,0.83,smithjustin@example.com
6256,2025-11-13,Cynthia Lewis, new york,Checking,payment ,BRANCH,Failed,13710.09,10.0,36656.06,818.0,38,0.36,cortezcraig@example.net
6257,2025-10-29,Leslie Baker,Chicago,Credit,Deposit,mobile ,PENDING,3389.12,0.0,23781.08,560.0,62,0.5,nanderson@example.net
6258,2025-10-14,Jimmy Phillips,DALLAS ,Credit,Deposit,BRANCH,Failed,5749.42,0.0,5735.55,814.0,63,0.19,klarson@example.org
6259,2025-07-29,Tammy Mckinney,Seattle,CHECKING ,Fee,ATM,Failed,12039.95,2.5,13137.31,,48,0.77,travis00@example.org
6260,10/30/2025,  ANTHONY KELLY  ,Atlanta,Loan,Payment,mobile ,PENDING,378.94,10.0,11920.7,805.0,26,0.93,cblack@example.net
6261,2025-10-16,Christopher Morris,Seattle,Checking,Transfer,mobile ,completed ,9128.74,10.0,31453.7,621.0,41,0.93,kellypalmer@example.com
6262,06/14/2025,Christopher Clark,New York,Credit,Payment,Branch,Pending,6489.61,0.0,,524.0,31,0.16,shanefranklin@example.net
6263,2025-03-29,Sarah Roberts,Seattle,Savings,Deposit,Mobile,Completed,,5.0,26190.36,647.0,39,0.73,ashleydavis@example.org
6264,2025-09-09,Michael Dorsey, new york,Credit,Deposit,mobile ,PENDING,6107.75,0.0,1645.56,567.0,45,0.58,dunlapzachary@example.com
6265,2025-04-04,Joshua Roberts,Chicago,CHECKING ,Transfer,Online,Pending,11106.69,5.0,2714.11,524.0,55,0.78,maria09@example.net
6266,03/17/2026,William Hunter,Seattle,Savings,Deposit,Mobile,Failed,370.29,5.0,40888.81,821.0,53,0.34,inelson@example.com
6267,2026-01-25,Morgan Ward,New York,Savings,payment ,Mobile,Failed,9071.83,10.0,18784.31,652.0,42,0.53,paulblack@example.org
6268,2026-03-11,Jodi Garcia,Dallas,Checking,Payment,BRANCH,Completed,11445.52,0.0,20937.21,535.0,49,0.37,jeffrey49@example.com
6269,2026-03-10,  TINA WHITE  ,DALLAS ,Savings,Deposit,ATM,Completed,8269.28,0.0,44121.11,528.0,29,0.7,lcalhoun@example.net
6270,2025-06-26,  ROBERT GONZALEZ  ,Dallas,Checking,Transfer,ATM,completed ,2132.56,5.0,17659.21,555.0,52,0.32,mark73@example.com
6271,2025-06-18,Kenneth Williamson,Chicago,Savings,Deposit,mobile ,Completed,4437.52,0.0,31177.87,806.0,29,0.57,julie13@example.org
6272,09/20/2025,  ANGELA ODOM  ,Atlanta,Credit,payment ,Mobile,Completed,12997.51,2.5,6163.9,536.0,24,0.49,
6273,2025-07-12,Ashley Garcia,Chicago,Savings,payment ,Mobile,completed ,13187.71,0.0,10424.94,585.0,57,0.72,catherinepace@example.com
6274,05/01/2025,Robert Jackson, new york,CHECKING ,Transfer,ATM,completed ,6542.51,0.0,11607.22,652.0,40,0.42,josephmegan@example.com
6275,2026-02-23,Cheyenne Sosa,Atlanta,Savings,Deposit,Mobile,completed ,9340.04,0.0,12211.59,707.0,52,0.71,joshuamartin@example.com
6276,05/16/2025,Michael Coleman, new york,Loan,Fee,Online,Pending,2556.93,0.0,37964.68,584.0,50,0.67,freemanhoward@example.org
6277,2026-02-10,Michael Smith, new york,Checking,Payment,Branch,Failed,14753.89,5.0,44026.39,729.0,55,0.48,yballard@example.com
6278,2025-09-25,Monique Boone, new york,Savings,Deposit,Online,completed ,6206.39,0.0,40410.68,675.0,53,0.58,lsellers@example.net
6279,2025-06-10,Brian Tran, new york, savings,Withdrawal,ATM,Failed,14213.43,0.0,,846.0,48,0.82,cheryl06@example.org
6280,2025-04-17,  KEITH WILLIS  ,Chicago,CHECKING ,Deposit,BRANCH,PENDING,11502.06,0.0,33693.74,833.0,52,0.76,hrivas@example.net
6281,2025-09-03,Michael Hall,New York,Credit,Fee,Mobile,Completed,13119.61,5.0,40411.43,553.0,54,0.54,kristendixon@example
6282,02/28/2026,Cory Acosta,New York,Checking,Deposit,Branch,completed ,2435.94,0.0,15894.6,662.0,26,0.78,martin15@example
6283,09/29/2025,  JONATHAN NELSON  ,New York,Checking,Deposit,Mobile,Completed,10710.11,10.0,43678.61,717.0,24,0.94,william39@example.net
6284,2026-01-10,Jeffrey Olson, new york,Credit,Deposit,Mobile,completed ,14076.92,0.0,15241.79,763.0,28,0.3,meganroberts@example.net
6285,01/11/2026,Michael Mcfarland,New York,Checking,Payment,BRANCH,Completed,10264.05,5.0,48899.58,546.0,67,0.53,thomasjames@example.net
6286,12/05/2025,Troy Perez,Dallas,Savings,Withdrawal,Online,PENDING,14374.11,0.0,11561.12,,31,0.7,wrussell@example.net
6287,2025-12-13,  NATHAN WILLIAMS  ,DALLAS ,Savings,payment ,mobile ,completed ,3419.8,0.0,47301.92,574.0,48,0.12,lhahn@example.com
6288,11/16/2025,Sarah Hunt,New York,Credit,Transfer,BRANCH,PENDING,7368.89,0.0,27005.95,768.0,42,0.81,davidgomez@example.org
6289,2025-07-15,Michelle Clark,New York,Credit,Payment,Online,PENDING,6996.19,5.0,2058.15,606.0,62,0.32,susanholmes@example.org
6290,2025-07-29,  JESSICA BARNES  ,Dallas,Savings,Transfer,mobile ,Failed,9046.91,15.0,19430.12,700.0,50,0.32,marcus62@example.net
6291,2025-07-13,Sierra Erickson,New York,CHECKING ,payment ,BRANCH,PENDING,14095.56,0.0,,548.0,68,0.2,ariel84@example.org
6292,07/09/2025,  JILL WISE  ,New York,Credit,Withdrawal,BRANCH,completed ,,0.0,,577.0,60,0.56,sroberts@example.org
6293,2025-09-18,Daniel Palmer,Atlanta, savings,Deposit,BRANCH,Pending,12215.36,0.0,42978.51,543.0,30,0.19,zfaulkner@example.com
6294,07/28/2025,Matthew Johnson,Dallas,Checking,payment ,Online,PENDING,13019.35,5.0,43193.84,639.0,40,0.57,pmanning@example.com
6295,2025-05-07,Arthur Evans,DALLAS , savings,Transfer,Mobile,Pending,12836.45,0.0,16342.84,646.0,56,0.39,bryan51@example.org
6296,01/15/2026,Mark Grimes,Atlanta,Checking,Fee,Mobile,Pending,5597.44,5.0,25138.65,570.0,42,0.41,grahamcatherine@example.com
6297,2025-05-29,Brooke Conner,Seattle,Credit,Payment,Online,Completed,6541.1,10.0,42207.5,709.0,70,0.34,kwatson@example.net
6298,2026-02-05,Clayton Vaughn,Dallas,Credit,Transfer,Online,Failed,12087.5,15.0,32790.77,,62,0.74,hollycook@example.net
6299,2025-05-18,Colin Allen,Dallas,Savings,Payment,mobile ,PENDING,7561.24,0.0,35431.05,612.0,45,0.14,dawn35@example.org
6300,2025-05-23,Pedro Yang, new york,Credit,Deposit,mobile ,completed ,6744.21,2.5,12908.25,525.0,49,0.65,vperez@example.net
6301,2025-07-12,Zachary Mason,Seattle,Loan,Transfer,Online,PENDING,10382.14,0.0,30385.23,631.0,54,0.47,williamsjason@example.org
6302,07/14/2025,Holly Cervantes,Atlanta,CHECKING ,Withdrawal,BRANCH,Completed,2666.06,10.0,17063.14,709.0,70,0.3,jgarcia@example.org
6303,2025-12-16,Crystal Elliott,Chicago,Credit,Fee,ATM,Failed,12809.97,2.5,47601.46,524.0,41,0.26,elizabeththomas@example.org
6304,2026-03-11,  ROBERT JOHNSON  ,Dallas,Checking,Transfer,Branch,Completed,12761.81,5.0,35370.95,534.0,36,0.81,coreyaustin@example.net
6305,2025-05-31,Dr. Hunter Wilson,Dallas,CHECKING ,Withdrawal,Mobile,Failed,2652.23,10.0,7787.64,572.0,27,0.75,jeremy01@example.net
6306,2025-12-19,  SCOTT RODRIGUEZ  ,DALLAS ,Checking,Fee,Branch,Pending,13248.54,0.0,6143.99,657.0,56,0.44,rachael27@example
6307,2025-07-29,Sarah Miller,New York,Savings,Withdrawal,Online,completed ,11209.49,5.0,39838.32,,27,0.95,alice49@example.net
6308,02/15/2026,Brittney Munoz,Atlanta,Savings,Withdrawal,Branch,Failed,12098.2,0.0,20303.07,619.0,49,0.85,
6309,2025-08-14,Roger Christensen,Atlanta,Credit,Transfer,ATM,Failed,8674.14,15.0,6100.06,,31,0.58,xspencer@example.com
6310,2025-06-29,Wendy Johnson,DALLAS ,Savings,Withdrawal,Mobile,Pending,13217.62,5.0,36562.12,801.0,41,0.19,william68@example.org
6311,2025-12-11,Nicholas Tapia,Dallas, savings,Deposit,Online,Pending,12338.14,0.0,17729.05,544.0,40,0.93,amandalambert@example.org
6312,2025-06-16,  BECKY SIMMONS  , new york, savings,payment ,Online,Failed,4573.24,0.0,29611.55,,60,0.74,gmosley@example.com
6313,2026-01-09,Jimmy Price,DALLAS ,Loan,Deposit,Branch,PENDING,2565.45,5.0,1006.36,572.0,57,0.92,elizabethhernandez@example.org
6314,06/26/2025,Diane Walker,Dallas,Savings,Payment,ATM,Failed,3904.24,5.0,45736.55,819.0,35,0.25,sturner@example.com
6315,2025-10-17,Kelly Vang, new york,Credit,Deposit,Branch,PENDING,1724.99,10.0,11698.98,692.0,39,0.38,youngalison@example.org
6316,2025-04-01,  JONATHAN JOHNSON  ,Dallas,Checking,Withdrawal,Mobile,Pending,2911.4,0.0,15079.89,646.0,46,0.88,
6317,2025-09-03,Heather Garcia,Atlanta,Credit,Payment,Branch,Completed,,5.0,3347.84,690.0,69,0.61,anne49@example.org
6318,2025-08-06,Bianca White,New York,Loan,Transfer,mobile ,Pending,4652.13,0.0,14253.83,553.0,21,0.43,ppowell@example.net
6319,2025-06-08,Kurt Hughes,Atlanta,Checking,Transfer,ATM,completed ,6708.92,10.0,11839.46,766.0,44,0.3,jennifer93@example.org
6320,07/05/2025,Danielle Cox,New York,Savings,Withdrawal,Branch,Pending,10525.76,5.0,21573.31,749.0,70,0.29,cturner@example.com
6321,10/02/2025,James Perez,New York,CHECKING ,Deposit,mobile ,completed ,965.35,10.0,11898.45,689.0,43,0.11,ysimmons@example.com
6322,2026-02-28,Michael Mitchell,DALLAS ,Loan,Fee,BRANCH,Failed,6928.41,0.0,13415.95,829.0,29,0.42,williamssandra@example.net
6323,2025-07-24,  JERRY MEDINA  ,DALLAS ,CHECKING ,Fee,Branch,PENDING,11873.47,5.0,9426.47,523.0,40,0.76,dalemercado@example.org
6324,2025-05-05,Kristin Love,DALLAS , savings,Fee,ATM,PENDING,,0.0,18219.44,836.0,24,0.24,gibsonjose@example.org
6325,2026-01-28,  KRYSTAL KING  ,Seattle, savings,Withdrawal,Branch,Failed,12447.4,5.0,9003.91,684.0,65,0.47,
6326,2025-05-28,Kathy Black, new york,Credit,Withdrawal,BRANCH,completed ,,10.0,43807.35,711.0,26,0.77,evanscarlos@example.net
6327,10/25/2025,  PATRICK LEWIS  ,Seattle,Checking,Payment,mobile ,Pending,6722.15,5.0,20853.86,821.0,69,0.31,pperry@example.org
6328,2026-01-22,  YVETTE ESTRADA  ,New York, savings,Deposit,mobile ,Failed,11826.21,5.0,35257.2,733.0,46,0.24,
6329,2025-04-17,  PAMELA DUNCAN  ,Dallas,Loan,Withdrawal,Branch,Pending,2797.05,2.5,41879.72,540.0,22,0.71,pcastillo@example.net
6330,2025-09-26,Lance Ward, new york,Credit,Transfer,BRANCH,completed ,,5.0,11498.54,522.0,65,0.14,allisongiles@example.org
6331,2026-03-15,Elizabeth Moreno,Atlanta,Savings,Transfer,Online,Pending,14634.86,15.0,6925.06,664.0,34,0.7,sandersdesiree@example.org
6332,2025-05-01,Blake Howard,New York,Checking,payment ,Online,Failed,1692.08,15.0,44359.92,730.0,28,0.11,velasquezjacqueline@example.com
6333,2026-02-11,Ashley Palmer,Dallas,Credit,Payment,ATM,PENDING,1766.66,10.0,,611.0,50,0.5,churchbradley@example.com
6334,2025-05-18,  WILLIAM CONNER  ,Seattle,Credit,Withdrawal,Branch,Pending,9364.54,0.0,41030.08,739.0,25,0.5,
6335,2025-10-26,  JOHN MILES  ,Seattle,Credit,payment ,Online,PENDING,2761.71,0.0,14708.04,632.0,49,0.36,zpearson@example.net
6336,2026-02-13,Zoe Evans,Dallas,Credit,Transfer,mobile ,completed ,8564.83,0.0,8692.64,670.0,70,0.56,courtneylee@example.net
6337,2026-03-17,Deanna Nelson,Chicago,CHECKING ,payment ,Branch,Failed,4011.65,10.0,1098.35,521.0,59,0.39,shelby35@example.net
6338,2026-03-05,Michael Huffman,Atlanta, savings,Fee,mobile ,PENDING,264.65,15.0,2108.82,632.0,51,0.55,eflores@example.net
6339,2025-04-07,Courtney Long DVM, new york,Credit,Payment,Online,Pending,3203.87,0.0,20110.88,712.0,26,0.56,rogerscrystal@example.org
6340,2025-08-25,Brandon Anderson,Dallas,Loan,Fee,mobile ,Completed,,15.0,3823.61,672.0,65,0.17,
6341,2025-06-30,Dr. Denise Brown,Atlanta,Savings,Fee,ATM,completed ,4638.28,0.0,,807.0,45,0.12,yhamilton@example.com
6342,06/26/2025,Jordan Coleman,Dallas, savings,Fee,Online,completed ,3703.57,0.0,20119.72,850.0,49,0.67,gsingleton@example.com
6343,2025-08-18,Jacob Jarvis,Atlanta,Loan,Fee,Online,Pending,9644.54,15.0,4523.47,528.0,70,0.54,ihubbard@example.org
6344,2025-06-24,Shannon Lyons,DALLAS , savings,Transfer,Mobile,Failed,3085.15,10.0,40753.72,783.0,65,0.63,
6345,2025-05-25,Sydney Olson,Atlanta, savings,Withdrawal,Branch,Pending,2106.51,0.0,34876.23,,37,0.65,walkerlacey@example.com
6346,2025-07-08,Debra Terry,Seattle,Savings,Deposit,Branch,completed ,6048.23,0.0,29105.08,527.0,51,0.26,jorge77@example.net
6347,2025-06-16,Jennifer Simmons,Dallas,Savings,Fee,Online,PENDING,2329.93,10.0,16481.48,624.0,70,0.78,
6348,11/05/2025,Jonathan Johnson, new york,Credit,Withdrawal,Mobile,Completed,477.35,10.0,34925.07,794.0,64,0.91,pgentry@example.com
6349,2026-02-14,  MICHELLE MORGAN  ,Seattle,Credit,Payment,Branch,Failed,11631.93,5.0,48930.54,750.0,22,0.94,brownchristine@example.org
6350,2025-04-21,Robert Fernandez,DALLAS ,Checking,Fee,Mobile,completed ,13689.13,10.0,38900.8,645.0,24,0.69,cespinoza@example.org
6351,2025-07-25,Jonathon Clay,DALLAS ,CHECKING ,Transfer,mobile ,Pending,14308.88,0.0,33334.52,578.0,42,0.85,simpsonjerry@example.org
6352,2025-08-29,Kevin Hill,New York,CHECKING ,Fee,mobile ,PENDING,1419.98,0.0,10385.8,749.0,70,0.14,melanie32@example.com
6353,05/17/2025,Cheryl Robinson,DALLAS ,Savings,Fee,mobile ,Failed,9618.31,15.0,48066.52,553.0,50,0.24,tyronewong@example.net
6354,2025-04-29,Edward Fischer,Atlanta,Savings,payment ,mobile ,Completed,12763.62,2.5,7791.61,779.0,63,0.59,collinsbrian@example.net
6355,06/25/2025,Amanda Daniel,DALLAS ,CHECKING ,Fee,Branch,completed ,13271.26,2.5,42999.69,607.0,51,0.45,kylehuffman@example.net
6356,2025-04-07,Sandra Hunt,New York,Checking,payment ,Mobile,Pending,13522.79,0.0,14390.25,631.0,41,0.78,vargasvictoria@example.org
6357,2025-10-07,Mr. Robert Rogers,Chicago,Savings,payment ,Branch,Completed,11202.02,15.0,33265.24,593.0,40,0.24,rebecca14@example.com
6358,2025-07-14,Joshua Noble, new york,Checking,Fee,ATM,Completed,13644.35,5.0,22841.78,550.0,36,0.62,jennifermoore@example.net
6359,2025-10-01,Tyler Miller,DALLAS ,Credit,Payment,BRANCH,Failed,3354.03,15.0,21533.26,776.0,69,0.17,jose69@example.com
6360,03/13/2026,Patrick Green,Atlanta, savings,Fee,Mobile,completed ,2224.38,0.0,43776.78,811.0,49,0.95,vincentgalvan@example.org
6361,09/19/2025,Jennifer Taylor,Dallas,Loan,Transfer,BRANCH,Completed,9074.68,5.0,48522.72,728.0,39,0.6,lauraellison@example.com
6362,08/01/2025,Shannon Boyd,Chicago,Credit,Withdrawal,Online,PENDING,9082.36,2.5,9633.69,730.0,57,0.63,jamesmichelle@example
6363,04/05/2025,Emily Giles,Atlanta, savings,Fee,mobile ,Pending,9868.13,0.0,29605.39,828.0,67,0.57,paulsalazar@example.org
6364,2025-10-26,Michael Jenkins,Dallas,Credit,Transfer,mobile ,Completed,210.05,0.0,12729.42,788.0,32,0.14,tmorrison@example.org
6365,2026-01-23,William Anderson,DALLAS ,Checking,Withdrawal,ATM,Pending,6051.7,0.0,718.74,554.0,39,0.35,bstafford@example.net
6366,2025-07-01,Benjamin Phelps,Seattle,Savings,Payment,mobile ,completed ,10973.06,5.0,4000.49,,28,0.11,kristen83@example.org
6367,2026-02-18,Frederick Atkins,Seattle,CHECKING ,Payment,Online,completed ,12496.53,2.5,15207.57,589.0,39,0.87,
6368,2025-04-05,Lori Vaughn,New York,Loan,Fee,BRANCH,Failed,14137.58,0.0,31308.07,653.0,56,0.87,mark76@example.org
6369,07/18/2025,Taylor Valdez,DALLAS ,Loan,Fee,BRANCH,Failed,1997.34,0.0,4716.17,706.0,36,0.63,qchristian@example.org
6370,03/11/2026,  ETHAN BROWN  ,Atlanta,Savings,Payment,Online,completed ,3737.43,0.0,24792.25,,66,0.24,kathrynwilkins@example.org
6371,01/04/2026,Nancy Wu,DALLAS ,Checking,payment ,mobile ,PENDING,2564.14,2.5,49533.68,699.0,24,0.29,durhamcassandra@example.org
6372,2025-10-10,Jill Roberts,New York,CHECKING ,Deposit,ATM,completed ,8872.02,5.0,24471.82,627.0,50,0.13,alvaradojames@example.org
6373,2025-09-23,Sarah Wu,Seattle,Loan,Deposit,Mobile,completed ,6672.87,5.0,21091.15,585.0,70,0.29,michael36@example.org
6374,03/27/2025,Richard Smith,Chicago,CHECKING ,Deposit,Mobile,PENDING,14662.42,10.0,28089.47,702.0,26,0.51,christine51@example.org
6375,2025-12-17,Maureen Middleton, new york,Savings,Fee,ATM,Pending,11926.92,5.0,572.05,697.0,55,0.73,victorgates@example.net
6376,2025-10-31,Michael Tran,Seattle, savings,payment ,ATM,Completed,1776.67,2.5,2821.1,771.0,51,0.1,lyonsjames@example.com
6377,04/14/2025,Patty Smith,Seattle,Checking,Fee,ATM,PENDING,13848.71,10.0,27523.62,,26,0.78,benjaminfernandez@example.org
6378,2025-08-12,Jennifer Dunn, new york, savings,Transfer,Online,PENDING,10275.28,0.0,31602.93,530.0,63,0.48,brodgers@example.org
6379,01/18/2026,Laura Parker,DALLAS ,Checking,Withdrawal,Online,completed ,10842.56,0.0,36181.23,587.0,33,0.15,parkeramanda@example.com
6380,2025-10-03,Gina Lewis,Chicago,Savings,Fee,Branch,Completed,10804.52,5.0,28140.26,541.0,59,0.24,michaelshannon@example.com
6381,2026-01-16,Robin Larson,New York,Savings,Withdrawal,mobile ,completed ,10219.22,0.0,40632.47,713.0,27,0.18,martinezgeorge@example.com
6382,07/19/2025,Dr. Elizabeth Mullins,Atlanta,Savings,Payment,BRANCH,Completed,14913.07,15.0,34345.34,601.0,30,0.12,clayton69@example.com
6383,2025-04-11,Carmen Williams,Atlanta, savings,payment ,Online,completed ,13378.39,15.0,7310.54,847.0,33,0.17,fergusonbrandon@example.org
6384,2025-06-03,John Wilson,Atlanta,Loan,Withdrawal,mobile ,completed ,13094.87,0.0,12785.76,815.0,45,0.88,maria84@example.net
6385,10/17/2025,William Murphy,New York,Savings,Withdrawal,BRANCH,completed ,,5.0,20363.6,689.0,24,0.43,
6386,01/18/2026,Savannah Parker DDS,Chicago,Credit,Deposit,ATM,Pending,,5.0,6473.81,,58,0.14,bwolfe@example.net
6387,2025-08-29,Robin Bonilla,Seattle,CHECKING ,Withdrawal,Online,Completed,11516.7,2.5,,811.0,50,0.69,xhill@example.com
6388,2026-02-02,Willie Hancock,Chicago,Checking,Transfer,BRANCH,Failed,5248.53,15.0,47402.36,671.0,63,0.37,jacksoncody@example.net
6389,2025-07-04,Michelle Young,Chicago,Credit,Withdrawal,Online,completed ,7719.08,0.0,28093.18,842.0,56,0.2,rothtroy@example.org
6390,08/11/2025,Ronald Lewis,Dallas,Checking,Withdrawal,ATM,PENDING,8966.84,10.0,18864.24,583.0,52,0.62,ramirezkristina@example.org
6391,2025-11-24,Jennifer Gonzalez,New York,Loan,Deposit,ATM,Pending,6728.48,0.0,22721.03,847.0,30,0.74,santosjohnathan@example
6392,2025-05-23,Mrs. Selena Huff,Chicago,CHECKING ,Deposit,Mobile,Pending,1041.08,0.0,34129.84,845.0,26,0.46,kimberly91@example.net
6393,2026-01-08,Victor Black,Seattle,Checking,Fee,Mobile,Failed,4912.8,2.5,28574.8,548.0,66,0.42,aowens@example.org
6394,2025-12-10,Lisa Church,Atlanta,CHECKING ,Transfer,Mobile,PENDING,1868.55,10.0,4457.62,849.0,54,0.64,samantha62@example.com
6395,2025-09-10,Mary Neal, new york,Checking,Withdrawal,BRANCH,completed ,,10.0,30560.02,655.0,61,0.67,zhunt@example.org
6396,02/02/2026,  TYLER CAMERON  , new york,Loan,payment ,mobile ,completed ,1353.32,0.0,12595.85,523.0,62,0.19,phillipsjames@example.net
6397,05/01/2025,Joshua Duffy,Atlanta,Checking,payment ,Online,PENDING,2020.59,5.0,49915.43,727.0,39,0.32,elizabeth57@example.org
6398,03/01/2026,Thomas Savage,Seattle, savings,payment ,Mobile,Failed,,0.0,22245.15,641.0,60,0.89,rebeccamitchell@example.net
6399,06/05/2025,John Thomas,DALLAS ,CHECKING ,Deposit,BRANCH,completed ,1002.25,5.0,9850.49,609.0,54,0.34,watsonchristopher@example.com
6400,05/30/2025,Jeremy Riggs,Dallas,Credit,Payment,Mobile,Completed,12933.71,0.0,42215.69,695.0,29,0.86,sandra96@example.com
6401,08/05/2025,Brooke Watson,Atlanta,Savings,payment ,Branch,Pending,12489.27,15.0,14575.13,645.0,34,0.67,gdaugherty@example.net
6402,2025-04-10,Kathleen Payne,DALLAS ,Savings,Transfer,Mobile,Failed,13303.37,5.0,35142.25,537.0,46,0.44,sguzman@example.org
6403,2026-01-09,  JENNIFER DAVIS  ,New York, savings,Payment,BRANCH,completed ,2562.75,5.0,39909.37,589.0,61,0.34,dariusvillegas@example.com
6404,09/06/2025,Sergio Hall,Seattle,Loan,Payment,BRANCH,Failed,,2.5,22945.43,590.0,44,0.58,
6405,2026-01-29,Megan Lin,Seattle,CHECKING ,Transfer,BRANCH,PENDING,13248.5,15.0,13487.42,730.0,67,0.16,sheilalong@example.com
6406,2026-01-07,Brian Rogers,New York,CHECKING ,Transfer,ATM,PENDING,11234.71,15.0,27313.33,662.0,59,0.77,
6407,05/10/2025,Noah Green,Seattle,CHECKING ,payment ,BRANCH,PENDING,3132.87,15.0,21138.82,743.0,39,0.28,devonpayne@example.net
6408,11/30/2025,  JEFFREY ANDERSON  ,Dallas,CHECKING ,Deposit,Branch,Pending,9916.48,0.0,16812.44,667.0,56,0.89,howardalyssa@example.net
6409,2025-09-25,William Smith,DALLAS , savings,Fee,mobile ,PENDING,10555.41,0.0,46982.82,673.0,32,0.8,stephensonteresa@example.net
6410,2025-09-29,Lisa Hutchinson MD, new york,Checking,Withdrawal,BRANCH,Failed,3095.32,5.0,32326.52,767.0,24,0.38,shannon66@example
6411,2025-06-29,Kathleen Clark,Seattle, savings,payment ,Online,Pending,5566.92,0.0,23643.16,814.0,59,0.56,ypeters@example.net
