Transaction_ID,Transaction_Date,Customer_Name,City,Account_Type,Transaction_Type,Channel,Status,Amount,Fee,Balance,Credit_Score,Customer_Age,Risk_Score,Email
5985,2025-09-25,Stephanie Cameron,Atlanta,Loan,Transfer,BRANCH,completed ,,2.5,8534.46,749.0,29,0.72,james72@example.net
5986,2025-07-16,Paul Pratt,Dallas,Loan,Deposit,Mobile,Pending,,5.0,35114.38,828.0,25,0.75,glennrobert@example.com
5987,2025-06-22,Edward Blevins,Dallas,Credit,Payment,Mobile,completed ,10730.91,0.0,10529.62,725.0,27,0.5,harrisstephen@example.org
5988,2025-12-30,Valerie King,Chicago,Savings,Withdrawal,ATM,PENDING,11261.31,0.0,41345.78,682.0,29,0.5,michellegross@example.org
5989,2025-04-29,  CLIFFORD HUNT  , new york,Savings,payment ,ATM,Completed,14419.54,15.0,29150.92,544.0,30,0.83,lbrown@example.net
5990,2025-05-12,  REBECCA BROWN  ,DALLAS ,Loan,Transfer,Branch,Completed,8024.37,0.0,45299.62,775.0,63,0.54,rodriguezscott@example.net
5991,2025-06-08,Robin Juarez,Seattle,CHECKING ,Withdrawal,Branch,Completed,3934.95,2.5,8995.17,799.0,42,0.72,patriciagonzales@example.net
5992,2025-11-20,Kevin Rose,New York, savings,Withdrawal,Online,completed ,8164.09,0.0,20717.05,693.0,35,0.59,garywest@example.org
5993,10/21/2025,Gregory Johnson,Dallas,CHECKING ,Deposit,Branch,Failed,6054.82,2.5,12179.52,727.0,54,0.76,
5994,2025-10-18,Tara Shelton,DALLAS ,Credit,payment ,Branch,Completed,2409.28,2.5,34097.98,707.0,21,0.76,schroederebony@example.org
5995,2025-05-02,Bryan Cain,Dallas, savings,Withdrawal,Branch,Completed,4927.7,2.5,48461.37,824.0,23,0.57,bryanwendy@example.com
5996,2026-03-04,Gloria Morgan, new york,Credit,Deposit,mobile ,PENDING,14272.21,10.0,36617.02,797.0,48,0.93,sstanley@example.net
5997,2025-05-23,Isaac Farley,Seattle, savings,payment ,Online,completed ,1013.61,0.0,14536.51,751.0,61,0.56,audrey47@example.org
5998,2026-02-27,Kayla Peterson,Seattle,Loan,Transfer,mobile ,completed ,2959.93,15.0,48619.42,615.0,22,0.89,adam87@example.net
5999,2025-11-20,Philip Tanner, new york,Loan,Fee,mobile ,Failed,2270.01,5.0,28942.35,,53,0.52,alvaradokaren@example.org
6000,2026-02-05,Shawn Scott,Chicago,CHECKING ,Fee,BRANCH,completed ,34.8,10.0,9718.74,840.0,36,0.41,kleinerika@example.net
6001,2025-06-01,Lynn Newman,Chicago, savings,Deposit,mobile ,Failed,483.75,0.0,8812.02,797.0,32,0.76,rosariojustin@example.net
6002,2025-07-17,Mark Ingram,Atlanta,Checking,payment ,Branch,Failed,3718.21,0.0,34334.52,814.0,38,0.77,jenny89@example.com
6003,2026-02-16,Jennifer Robinson,DALLAS ,Savings,payment ,BRANCH,Pending,10215.93,0.0,9736.79,692.0,67,0.94,darrylhoffman@example.com
6004,2025-04-27,Elizabeth Perkins,Seattle,Credit,Fee,ATM,Completed,9128.87,10.0,18817.57,634.0,53,0.19,jessicahamilton@example
6005,2025-11-04,Alexandra Benson,Atlanta, savings,Payment,mobile ,completed ,11345.92,15.0,34165.1,653.0,35,0.11,williamscarl@example.org
6006,11/01/2025,Nicole Rowe,Chicago,Checking,Deposit,Branch,Completed,3007.24,15.0,35381.96,817.0,36,0.33,whiteamanda@example.net
6007,2025-12-28,  JILL BROWN  ,DALLAS ,Checking,payment ,Branch,Completed,2623.31,5.0,,734.0,51,0.72,ian05@example.com
6008,2025-10-24,Brian Martinez,New York,Credit,Deposit,ATM,Failed,552.0,0.0,9277.58,716.0,60,0.55,eileen71@example.net
6009,03/08/2026,Todd Arnold,DALLAS ,Checking,Withdrawal,mobile ,PENDING,12674.42,5.0,28111.34,698.0,46,0.24,parkjerry@example.net
6010,2025-06-17,Terri Johnson,Chicago,Loan,Transfer,ATM,PENDING,8095.25,0.0,15283.18,605.0,29,0.52,aaronkramer@example.net
6011,2026-01-14,Dr. Jesse Ortiz DDS,Chicago,Credit,Withdrawal,BRANCH,Pending,7542.92,0.0,,580.0,26,0.79,iwilson@example
6012,2026-01-03,Jennifer Martinez,New York, savings,payment ,mobile ,Pending,,0.0,,587.0,62,0.85,theresamoore@example.org
6013,2025-06-25,Edward Mejia,DALLAS ,CHECKING ,payment ,BRANCH,Pending,6399.6,10.0,9516.38,571.0,39,0.36,roberto63@example.net
6014,2025-04-26,  JAMES BARRETT  ,New York,Loan,Transfer,mobile ,Pending,13485.56,15.0,22332.66,669.0,62,0.45,william92@example.com
6015,09/23/2025,Jeffrey Navarro, new york,Checking,payment ,Mobile,Completed,8161.89,15.0,5740.13,588.0,33,0.81,jasonallen@example.com
6016,2025-07-31,Christopher Wagner,Chicago, savings,Withdrawal,Online,completed ,6245.14,2.5,8427.46,803.0,50,0.39,stantonconnie@example.net
6017,09/29/2025,Sarah Moore, new york,Credit,Payment,Online,completed ,11208.73,0.0,28321.04,656.0,51,0.22,nkim@example.net
6018,2026-02-15,Jonathan Martinez,Dallas,CHECKING ,Fee,mobile ,PENDING,3635.31,0.0,19928.53,801.0,32,0.71,collieraustin@example.org
6019,2025-05-11,Justin Ramirez,Chicago,Checking,Deposit,Branch,PENDING,4904.19,0.0,8181.99,810.0,60,0.28,johnnybarber@example
6020,2026-02-27,Michael Hayes, new york, savings,Withdrawal,BRANCH,completed ,3565.91,0.0,16592.57,706.0,65,0.92,tcarter@example.org
6021,05/23/2025,James Mckinney,New York,CHECKING ,payment ,Branch,completed ,13240.53,0.0,8497.3,721.0,39,0.31,blee@example.org
6022,2025-07-11,Patricia Adams, new york, savings,Fee,ATM,Pending,6595.97,0.0,28766.64,745.0,25,0.24,michelephillips@example.net
6023,2025-04-24,  RACHEL KRAMER  ,Dallas, savings,Fee,Mobile,Completed,14188.42,5.0,12529.85,596.0,22,0.79,bauerjennifer@example.org
6024,2025-03-19,Margaret Vasquez,Chicago,Credit,Fee,Branch,Pending,7346.96,15.0,47016.48,758.0,54,0.53,sydneyarmstrong@example.org
6025,2025-07-11,Robert Baxter,Atlanta,CHECKING ,Fee,Mobile,Failed,5930.33,0.0,40035.26,540.0,33,0.11,amandaperry@example.com
6026,2026-02-15,Ricky Flores,Dallas,Checking,Withdrawal,Online,Failed,13083.3,5.0,44977.72,567.0,22,0.76,brett22@example.org
6027,2025-06-08,  RICHARD GRIFFITH  , new york,CHECKING ,payment ,Branch,Pending,7682.93,0.0,30797.97,620.0,21,0.59,anthonydavis@example.com
6028,2025-12-24,  ROBERT WOLFE  ,Dallas,Savings,Withdrawal,Branch,Completed,2382.13,15.0,34495.9,755.0,47,0.5,alanbryant@example.net
6029,2025-12-30,Jill Arnold,Dallas,Savings,Fee,Online,completed ,10832.02,2.5,7231.35,695.0,63,0.73,garnerdon@example.net
6030,06/08/2025,Kevin Underwood,Seattle,Credit,Withdrawal,Branch,Failed,,10.0,9352.47,674.0,70,0.54,elizabeth24@example.org
6031,2026-02-12,Morgan Wong,New York,Savings,Fee,BRANCH,Completed,9982.23,0.0,7931.34,666.0,45,0.21,cbell@example.com
6032,2025-03-18,Scott Herrera,Seattle,Checking,payment ,ATM,completed ,10012.58,5.0,17589.32,818.0,52,0.8,rosscolleen@example.net
6033,08/27/2025,David Schultz,Atlanta,Credit,Withdrawal,ATM,Completed,3199.89,0.0,13338.18,558.0,68,0.76,kelseymayo@example.net
6034,2026-01-13,Zachary Lewis,Chicago,Checking,Fee,ATM,Pending,9300.89,2.5,36082.63,563.0,48,0.46,johnsonheather@example.org
6035,05/05/2025,Jennifer Thomas,Chicago,CHECKING ,payment ,Online,Failed,9639.56,0.0,35209.45,666.0,23,0.31,alexander44@example.net
6036,2025-06-15,Paul Gonzales,New York, savings,Deposit,Mobile,Completed,5579.05,5.0,34014.89,698.0,44,0.34,nbarber@example.net
6037,2025-08-05,Jacob Liu,Atlanta, savings,Deposit,Branch,completed ,11543.12,15.0,39288.23,582.0,23,0.28,angelaperez@example.net
6038,2025-08-30,Susan Patterson,Atlanta, savings,Deposit,Online,Completed,,5.0,5322.7,707.0,49,0.19,joshua99@example.org
6039,2025-05-15,Martin Lewis,Seattle,Checking,Deposit,Online,Pending,6942.64,0.0,16940.89,,39,0.41,martha37@example.net
6040,2025-04-11,  MICHELLE HEBERT  ,Dallas,Credit,Fee,mobile ,completed ,12894.58,10.0,18089.01,738.0,66,0.47,
6041,05/09/2025,Christian Garcia,Chicago,Checking,Transfer,Online,completed ,13831.49,15.0,22155.01,,48,0.8,haleydiaz@example.com
6042,10/16/2025,Monica Page,Chicago,Loan,Deposit,mobile ,Pending,4676.25,0.0,,532.0,69,0.16,felicia56@example.com
6043,01/06/2026,Joseph Norton,Seattle, savings,Fee,Mobile,PENDING,1042.47,10.0,,843.0,65,0.33,lisa23@example.com
6044,2025-09-23,Anthony Young,Seattle,Credit,payment ,mobile ,Failed,12456.21,15.0,25096.84,722.0,59,0.55,gonzalezryan@example
6045,2025-10-28,Dan Chavez, new york,Savings,Transfer,mobile ,PENDING,13623.43,0.0,7847.77,768.0,39,0.91,jonathanspears@example.net
6046,2026-03-01,Jennifer Carlson MD,New York, savings,Payment,mobile ,completed ,8753.39,0.0,49785.69,748.0,21,0.16,shannon80@example.net
6047,04/30/2025,Alice Gonzalez,DALLAS , savings,Withdrawal,Mobile,Pending,1607.73,2.5,3218.66,601.0,63,0.67,allentodd@example.org
6048,2025-09-25,Adrienne Herrera,Seattle,Credit,payment ,mobile ,PENDING,10534.71,5.0,28792.34,824.0,53,0.85,shawnwashington@example
6049,2025-06-29,Chelsea Travis,Seattle,Credit,payment ,BRANCH,Pending,7635.56,15.0,41107.25,556.0,55,0.89,leecameron@example
6050,2026-03-13,Jason Galvan,DALLAS , savings,Transfer,Branch,completed ,14588.47,0.0,22164.56,525.0,55,0.25,tgonzales@example
6051,2025-11-11,Marie Aguirre,Atlanta, savings,Deposit,BRANCH,completed ,4510.85,2.5,5029.43,563.0,31,0.53,justinthompson@example.com
6052,2025-12-27,Emma Wilkins,New York, savings,payment ,Online,PENDING,13954.97,2.5,33396.88,545.0,38,0.14,keith10@example.net
6053,2025-04-30,Katelyn Patel,Atlanta,CHECKING ,Withdrawal,Branch,Failed,2676.01,0.0,33872.53,803.0,56,0.29,roy67@example.org
6054,2025-07-21,Robert Fisher,Atlanta,CHECKING ,Deposit,Mobile,Pending,13274.39,2.5,35249.55,664.0,60,0.42,matthew23@example.com
6055,2025-04-14,Paul Boyer,Dallas, savings,Payment,ATM,PENDING,1555.59,0.0,8410.46,702.0,58,0.75,andrew81@example.net
6056,2025-04-03,Deborah Simmons,DALLAS ,Loan,Fee,Mobile,Completed,10457.9,0.0,30896.97,,29,0.94,seanbright@example.org
6057,2025-06-17,Crystal Kaiser,Atlanta,Credit,Deposit,BRANCH,completed ,3236.42,15.0,6090.84,647.0,43,0.66,tbryant@example.net
6058,01/31/2026,Amanda Oconnor,Chicago,Savings,Payment,Online,Pending,2819.04,0.0,2667.65,650.0,41,0.57,
6059,2025-12-05,Jennifer Brown, new york,Credit,Deposit,Mobile,PENDING,9253.79,2.5,16235.24,536.0,33,0.69,hmay@example.net
6060,2026-02-20,Dr. Joseph Armstrong Jr.,Atlanta,Checking,payment ,ATM,completed ,3898.91,5.0,28875.11,799.0,61,0.14,rjohnson@example.org
6061,2025-07-01,Evan Conway,Atlanta, savings,Deposit,BRANCH,PENDING,11814.47,15.0,16659.18,614.0,46,0.63,orobinson@example.net
6062,06/21/2025,Rhonda Vargas, new york, savings,Transfer,mobile ,Pending,4691.45,5.0,19367.54,679.0,65,0.86,matthewkelly@example.com
6063,09/13/2025,John Smith,Seattle,Savings,payment ,Online,Pending,11721.16,0.0,12696.63,715.0,65,0.14,dixonashley@example.net
6064,2026-03-09,Amanda Foster,DALLAS ,Loan,Payment,Branch,Failed,,10.0,32557.12,571.0,53,0.59,
6065,2025-12-28,Peter Mosley,Atlanta, savings,Fee,ATM,Pending,3772.01,0.0,15019.21,712.0,45,0.68,soliver@example.org
6066,10/08/2025,Michael Ellis,Seattle,Savings,Payment,Mobile,completed ,4738.35,15.0,18527.28,746.0,42,0.56,michael18@example.com
6067,2025-03-31,Scott Young,Seattle,Checking,Withdrawal,ATM,Pending,,0.0,13275.38,727.0,45,0.77,jane49@example.net
6068,2025-09-05,John Gutierrez,Atlanta,Savings,Deposit,Branch,Failed,10429.52,10.0,21562.03,615.0,28,0.25,cody14@example.com
6069,05/07/2025,Thomas Stephens,New York, savings,Deposit,Mobile,PENDING,5867.4,0.0,4413.72,663.0,66,0.94,parsonsrussell@example.net
6070,2025-04-09,Angela Stephenson,New York,Savings,Deposit,ATM,completed ,7131.92,5.0,49107.94,766.0,66,0.52,melaniehouston@example.net
6071,2025-11-24,Mr. Scott Carey,Dallas,Checking,payment ,Online,Failed,6143.02,0.0,42710.72,846.0,48,0.16,steven56@example.org
6072,2025-03-29,Michael Rowe,Seattle,CHECKING ,Fee,BRANCH,Pending,10949.21,15.0,37751.67,544.0,50,0.57,briannavillanueva@example.net
6073,2026-03-06,Bryan Weber,DALLAS , savings,Payment,Mobile,Completed,13182.78,0.0,39947.34,657.0,24,0.13,nwatkins@example.org
6074,2026-03-10,Tonya Gonzales,DALLAS ,Checking,Withdrawal,Online,Pending,2333.6,10.0,49243.91,666.0,70,0.56,robertkelley@example.com
6075,09/27/2025,Justin Kane,New York,Checking,payment ,BRANCH,PENDING,4419.71,10.0,34086.65,605.0,52,0.24,robert11@example.com
6076,2025-08-21,  RUSSELL COOKE  ,Dallas,Savings,Deposit,ATM,PENDING,9110.94,2.5,48134.65,541.0,37,0.38,bfowler@example.com
6077,05/03/2025,Holly Miller,Dallas,Checking,Payment,ATM,Failed,12720.36,0.0,1084.86,844.0,68,0.19,brittanyfoster@example.org
6078,2025-11-08,Jamie Davis,New York,Credit,payment ,BRANCH,Failed,14333.78,0.0,13463.43,547.0,55,0.28,rruiz@example
6079,2025-12-25,Justin Garcia,Dallas,Checking,payment ,BRANCH,PENDING,8946.45,0.0,27063.23,777.0,53,0.66,christina22@example.net
6080,2025-04-03,Donna Woods,Seattle,Savings,Payment,BRANCH,completed ,14898.28,0.0,24321.42,588.0,51,0.19,dstanley@example.net
6081,2025-04-18,Virginia Snyder DDS,Seattle,CHECKING ,Payment,Online,Completed,2646.07,0.0,45275.65,805.0,62,0.29,diamond15@example.net
6082,2025-06-21,Robert Green,Dallas,Loan,Withdrawal,Branch,Pending,14156.93,5.0,,608.0,54,0.84,seth95@example.org
6083,2025-07-15,Heather Strong,Atlanta,Savings,Deposit,Mobile,Completed,968.89,5.0,19604.02,742.0,45,0.2,heatherhall@example.net
6084,2025-06-19,Nina Garcia,DALLAS , savings,Deposit,Mobile,completed ,12272.0,0.0,18947.23,567.0,39,0.15,sharonwagner@example.org
6085,2026-01-26,Jonathan Kent,DALLAS ,Credit,Transfer,Mobile,completed ,11751.0,15.0,,848.0,29,0.27,hbrooks@example.org
6086,2025-09-04,  JOHN MILLER  ,Atlanta,Loan,Withdrawal,ATM,Completed,77.54,15.0,40871.23,688.0,68,0.6,alyssa10@example
6087,2025-10-27,Richard Reynolds,Atlanta,Savings,Deposit,mobile ,PENDING,,2.5,45848.92,673.0,26,0.7,rprice@example.net
6088,06/11/2025,Christina Rivera,Atlanta,Credit,Fee,Branch,completed ,7054.77,5.0,30951.19,708.0,70,0.58,kristihenson@example.org
6089,2025-05-27,Mrs. Kristina Sharp,Chicago, savings,Transfer,Mobile,Failed,11779.05,5.0,12086.95,741.0,56,0.57,rosewatkins@example.com
6090,07/26/2025,Jeffrey Archer,Chicago, savings,Transfer,Online,PENDING,2729.64,2.5,42272.7,811.0,50,0.86,gwilliams@example.org
6091,07/08/2025,Rachel Key,Chicago, savings,Fee,mobile ,Failed,12469.78,0.0,19316.95,674.0,26,0.57,seanramirez@example.org
6092,2025-10-01,Brian Carter,Seattle,Savings,Transfer,BRANCH,PENDING,7312.7,0.0,35450.28,590.0,52,0.35,lisamartinez@example.net
6093,2025-10-03,Monica Clark,Chicago,Loan,Withdrawal,Branch,Completed,6550.24,0.0,8554.58,828.0,51,0.38,angelaconley@example.net
6094,2025-04-12,  DOUGLAS SCHWARTZ  ,Seattle, savings,Payment,Mobile,Completed,10223.2,0.0,24562.28,,41,0.47,rhorton@example.com
6095,2025-12-31,Jennifer Berry,Seattle,Savings,payment ,mobile ,Failed,6004.49,10.0,44974.58,729.0,38,0.91,cristianbaker@example.org
6096,2025-09-11,Stacey Woods,DALLAS ,CHECKING ,Payment,ATM,Completed,100.73,0.0,24531.0,784.0,32,0.24,christinemartin@example.org
6097,08/09/2025,  JACOB BENNETT  ,DALLAS ,Loan,Deposit,BRANCH,Completed,907.29,0.0,47177.07,848.0,65,0.74,
6098,2025-10-29,Michael Lawson,Seattle,Credit,Withdrawal,ATM,Completed,,10.0,44065.54,705.0,35,0.9,zyang@example.org
6099,2025-05-18,John Rosales,Atlanta,Savings,Transfer,mobile ,PENDING,3864.97,10.0,41583.87,564.0,53,0.59,sjohnson@example.org
6100,2026-02-28,  OLIVIA UNDERWOOD  ,Atlanta, savings,Withdrawal,Branch,Failed,12981.44,2.5,17558.38,824.0,37,0.34,gferguson@example.com
6101,05/23/2025,Paula Gibbs,Chicago, savings,Deposit,Branch,Failed,3217.93,15.0,36404.97,556.0,23,0.32,lopezthomas@example.com
6102,2025-11-29,Linda Parker, new york,Loan,Payment,ATM,Failed,7872.17,15.0,12476.85,597.0,47,0.55,
6103,2025-08-02,Dawn Williams,New York, savings,Fee,Online,completed ,2948.6,0.0,48399.81,682.0,35,0.43,tiffanyberg@example.org
6104,2025-11-23,Derek Scott,DALLAS ,Credit,payment ,ATM,Completed,,0.0,,691.0,43,0.17,cortiz@example.org
6105,09/04/2025,  ABIGAIL MAXWELL  ,New York,Savings,Transfer,Branch,Failed,9443.44,0.0,36665.68,827.0,27,0.86,dowens@example.net
6106,2026-01-04,Jeremiah Richardson, new york,Credit,payment ,Branch,Completed,14137.88,10.0,19758.72,610.0,31,0.64,williamskatie@example.net
6107,08/13/2025,Courtney Davis,Dallas,Savings,payment ,BRANCH,Pending,2050.12,2.5,45105.29,809.0,43,0.84,cramirez@example.com
6108,2026-01-06,  BRANDI JOHNSON  ,Seattle,Credit,payment ,mobile ,Completed,10303.62,5.0,13351.67,844.0,60,0.39,beckerwalter@example.com
6109,2025-06-07,  LEONARD WU  , new york,Credit,payment ,Mobile,Pending,11153.87,10.0,18624.8,534.0,35,0.67,thomasjenkins@example.com
6110,2026-02-11,Jodi Owens,Dallas,CHECKING ,Fee,BRANCH,Failed,1799.8,0.0,17736.39,536.0,34,0.46,aaronrichmond@example.com
6111,2026-03-08,  JOSEPH ROBERTS  ,New York, savings,Fee,BRANCH,Completed,13381.31,5.0,18279.12,644.0,44,0.68,
6112,2025-06-21,Paul Bennett,Dallas,Loan,Fee,BRANCH,Pending,6441.39,15.0,27601.15,557.0,55,0.43,debragarcia@example.net
6113,2025-10-27,Brian Martinez,Chicago,CHECKING ,Withdrawal,Mobile,Completed,8564.88,0.0,,711.0,35,0.12,anna75@example.org
6114,2025-04-12,Antonio Bowers,Dallas,Loan,Withdrawal,Branch,Failed,14780.89,0.0,13127.64,720.0,32,0.34,jeffrey01@example.org
6115,2025-10-31,Jacob Rogers,Atlanta,Credit,Deposit,mobile ,Failed,1069.42,10.0,39479.02,812.0,23,0.65,richardnelson@example.net
6116,11/29/2025,Janet Kim,DALLAS ,Checking,Deposit,mobile ,PENDING,2293.22,0.0,4875.12,721.0,49,0.29,goliver@example.com
6117,2025-12-06,Lauren Cowan,Dallas, savings,Transfer,Mobile,Pending,4866.08,5.0,43104.84,564.0,31,0.6,
6118,2025-06-03,  KRISTEN CUMMINGS  ,DALLAS ,Loan,Payment,mobile ,Completed,5322.0,0.0,4348.02,756.0,50,0.86,john56@example.org
6119,11/23/2025,Brandi Palmer,Chicago,Checking,Withdrawal,mobile ,Completed,6485.95,0.0,5399.25,,67,0.66,sotobrittany@example.org
6120,2025-07-26,Hannah Beck, new york,Loan,Deposit,Mobile,completed ,11597.72,5.0,22108.26,794.0,44,0.38,tina38@example.com
6121,2026-02-11,Christopher Trujillo,Seattle, savings,Fee,Online,Pending,690.74,0.0,37645.42,693.0,36,0.51,heathergreer@example.org
6122,2025-09-24,Amy Henderson,DALLAS , savings,Payment,Branch,Pending,4992.19,0.0,43378.52,569.0,53,0.22,jacob34@example.net
6123,2025-03-18,Claire Rodriguez,Seattle,CHECKING ,Withdrawal,mobile ,Pending,,0.0,14232.5,769.0,38,0.66,aaronperkins@example.net
6124,08/26/2025,  NANCY JONES  ,Atlanta,CHECKING ,Deposit,ATM,Pending,10105.07,10.0,31551.49,526.0,29,0.13,virginiamendez@example.com
6125,2025-08-04,  JOSHUA DAVIS  ,DALLAS ,CHECKING ,Deposit,mobile ,Pending,3674.4,10.0,10101.18,586.0,53,0.18,nbecker@example.com
6126,02/01/2026,  DAWN NIELSEN  , new york,Loan,Transfer,BRANCH,Completed,6907.49,2.5,45203.12,569.0,60,0.56,olopez@example.net
6127,2025-09-17,  JULIAN RODRIGUEZ  ,New York,Loan,Payment,mobile ,completed ,5687.35,5.0,2523.39,601.0,58,0.74,jeffreycastro@example.net
6128,03/18/2026,  SUSAN LOPEZ  ,Atlanta,Loan,Withdrawal,Online,Completed,2283.77,0.0,40172.19,623.0,28,0.46,jenniferarmstrong@example.org
6129,08/24/2025,Jeffrey Edwards,Atlanta,Loan,Withdrawal,Branch,Failed,10513.88,0.0,,782.0,46,0.41,mcompton@example.com
6130,2025-12-30,Scott Rosario,Chicago, savings,Withdrawal,Branch,Failed,10766.26,5.0,21133.2,524.0,40,0.65,qrollins@example
6131,2026-03-02,  RAYMOND JACKSON  ,Seattle,Checking,Transfer,BRANCH,PENDING,9990.33,15.0,,804.0,65,0.37,stevensantonio@example.com
6132,2025-05-28,  KELSEY DONALDSON  ,Dallas,Savings,payment ,Branch,Failed,9351.05,2.5,7802.19,642.0,67,0.36,hunterkatherine@example.org
6133,2025-05-21,David Ward,DALLAS ,Loan,Withdrawal,BRANCH,PENDING,13337.23,10.0,3351.36,792.0,36,0.29,pluna@example.net
6134,2025-10-11,Mr. Richard Bradley DVM,DALLAS ,Loan,Transfer,ATM,Failed,444.14,10.0,13720.27,759.0,70,0.72,bharrison@example.org
6135,2025-10-01,Harold Hodges,New York,Checking,Payment,Branch,Failed,,2.5,18850.58,761.0,38,0.43,douglasgriffin@example.com
6136,2025-12-26,Michael Robbins,Chicago,Credit,Payment,ATM,PENDING,356.34,10.0,45458.81,813.0,42,0.89,jeffreylee@example.org
6137,2025-10-01,  AMANDA DIAZ  ,DALLAS ,Loan,Transfer,ATM,Completed,4548.75,2.5,9495.33,642.0,21,0.49,jonesjennifer@example.com
6138,2025-10-10,Jessica Blake,DALLAS ,CHECKING ,Payment,Online,Pending,,5.0,10172.96,600.0,47,0.79,yolandashaffer@example.com
6139,2025-03-27,Nicole Ruiz,Seattle,Savings,payment ,ATM,Failed,13557.41,0.0,26940.82,582.0,52,0.9,james85@example
6140,2025-04-13,Jeffery Ortega,Dallas,Checking,Withdrawal,BRANCH,Pending,5457.15,10.0,14328.33,610.0,48,0.86,james47@example.org
6141,09/07/2025,Ariel Soto,Atlanta,CHECKING ,payment ,Mobile,Completed,404.09,5.0,20840.65,694.0,68,0.8,luke43@example.org
6142,06/09/2025,Alison Morgan,New York,Credit,Deposit,Mobile,Completed,9694.44,0.0,46287.52,842.0,65,0.4,
6143,2025-06-10,Vincent Beltran,DALLAS ,Checking,Transfer,Mobile,Pending,12848.61,0.0,36609.67,553.0,40,0.26,david17@example.org
6144,09/13/2025,Taylor Ramirez,Seattle,Loan,Fee,BRANCH,Pending,12096.69,10.0,4798.81,604.0,23,0.27,dmartin@example.com
6145,2025-09-18,Hailey Stone, new york, savings,payment ,BRANCH,completed ,9476.73,2.5,39312.61,696.0,29,0.71,lopezeric@example.com
6146,2025-07-19,Walter Strickland,Atlanta,Checking,payment ,Online,Completed,9248.83,5.0,30367.79,609.0,21,0.34,uroach@example.com
6147,05/13/2025,Jeffrey Mitchell,DALLAS , savings,Payment,Branch,completed ,14580.59,2.5,20156.25,545.0,56,0.93,elizabethnewman@example.org
6148,2025-11-18,Teresa Lewis,New York,Savings,Deposit,Online,completed ,237.04,0.0,8220.56,571.0,43,0.65,fishersamantha@example.com
6149,2025-04-13,  PAULA BROOKS  ,Dallas,CHECKING ,Payment,BRANCH,PENDING,8023.63,0.0,39077.86,764.0,33,0.38,jameswillis@example.net
6150,2025-06-20,Kristina Larson, new york,Savings,payment ,ATM,completed ,1614.31,5.0,14955.83,598.0,43,0.58,kellylynn@example
6151,02/11/2026,Mr. Scott Parsons II,DALLAS ,Savings,Transfer,BRANCH,Completed,2766.03,5.0,49648.69,692.0,34,0.42,ramirezmaria@example.com
6152,06/05/2025,Jesse Jackson,Dallas, savings,Deposit,Mobile,Completed,4091.55,10.0,39752.65,661.0,27,0.8,jacksonlauren@example.net
6153,2025-06-01,Vanessa Parker,Chicago,Checking,Transfer,ATM,Failed,2638.36,10.0,3337.93,666.0,63,0.44,andrew84@example.org
6154,2025-07-22,  CHRISTINE ACOSTA  , new york, savings,Deposit,Mobile,PENDING,11994.25,10.0,33154.57,,26,0.46,olucas@example.net
6155,2025-03-30,  AMANDA MAYNARD  , new york,CHECKING ,Transfer,Mobile,Completed,,0.0,29751.26,750.0,56,0.52,zfrank@example.com
6156,2025-05-10,Patrick Cook, new york, savings,payment ,Online,completed ,7454.55,0.0,36583.72,565.0,30,0.36,oparrish@example.net
6157,2025-04-15,  DR. DAVID PORTER  ,New York,Savings,Fee,Online,Failed,14324.49,2.5,11173.16,604.0,48,0.52,ashley58@example.com
6158,2025-06-09,Ryan Quinn,New York,CHECKING ,Fee,mobile ,Completed,14458.43,5.0,31271.05,798.0,47,0.4,garciaelijah@example.net
6159,2025-04-02,Timothy Gallagher,New York,CHECKING ,Transfer,ATM,completed ,4949.01,0.0,2028.42,782.0,64,0.72,angelagibson@example.com
6160,02/06/2026,  LORI DANIELS  ,Atlanta,Loan,Payment,Online,Failed,14897.98,5.0,32184.15,665.0,51,0.11,jacksonjeffrey@example.net
6161,2025-06-26,Thomas Marshall,Chicago, savings,Transfer,ATM,Pending,8906.46,0.0,,565.0,47,0.79,
6162,02/14/2026,April Norman,Atlanta,Loan,Withdrawal,Branch,Failed,588.58,10.0,19612.99,659.0,57,0.46,tiffany33@example.net
6163,12/15/2025,Ricky Hunter,Chicago,Checking,Deposit,mobile ,Failed,10428.45,5.0,23564.61,524.0,32,0.41,reedmelanie@example.com
6164,2025-12-25,Beth Martinez,Chicago, savings,Fee,BRANCH,Pending,12752.84,15.0,28710.88,691.0,60,0.43,james51@example.com
6165,2025-10-24,Kimberly Perkins,Seattle,Credit,payment ,Online,Failed,3879.53,0.0,39689.5,676.0,60,0.2,potterbradley@example.net
6166,2026-02-18,Jerry Oconnell,Atlanta,Checking,Fee,BRANCH,Pending,13216.74,2.5,13557.82,789.0,69,0.67,
6167,2025-08-26,Steven Cox, new york, savings,payment ,Branch,Completed,12268.15,10.0,38641.58,787.0,58,0.83,
6168,2025-11-03,Latasha King,Dallas,Loan,Deposit,Mobile,Completed,7196.98,0.0,45012.27,785.0,43,0.26,jeffreyfernandez@example.net
6169,03/13/2026,  AMY GOODMAN  ,Dallas,Credit,Payment,BRANCH,completed ,8511.11,15.0,15567.14,552.0,30,0.72,gcrawford@example.net
6170,2025-12-09,Andre Young,Seattle,Credit,Transfer,mobile ,Pending,12968.18,5.0,35495.45,720.0,33,0.38,
